id,left,top,right,bottom,CNN_10m_0mean
"476630",16174824.9785,-3673814.1298,16174834.9785,-3673824.1298,0.238210355043411
"476631",16174824.9785,-3673824.1298,16174834.9785,-3673834.1298,0.495151463747025
"476632",16174824.9785,-3673834.1298,16174834.9785,-3673844.1298,0.622018065750599
"476633",16174824.9785,-3673844.1298,16174834.9785,-3673854.1298,0.644113548398018
"476634",16174824.9785,-3673854.1298,16174834.9785,-3673864.1298,0.694984697699547
"476635",16174824.9785,-3673864.1298,16174834.9785,-3673874.1298,0.670066572725773
"476636",16174824.9785,-3673874.1298,16174834.9785,-3673884.1298,0.369786255657673
"476637",16174824.9785,-3673884.1298,16174834.9785,-3673894.1298,0.122424819543958
"476638",16174824.9785,-3673894.1298,16174834.9785,-3673904.1298,0.0770508356019855
"476639",16174824.9785,-3673904.1298,16174834.9785,-3673914.1298,0.110514459013939
"476640",16174824.9785,-3673914.1298,16174834.9785,-3673924.1298,0.172632588520646
"476641",16174824.9785,-3673924.1298,16174834.9785,-3673934.1298,0.262832068800926
"476642",16174824.9785,-3673934.1298,16174834.9785,-3673944.1298,0.243834398388863
"476643",16174824.9785,-3673944.1298,16174834.9785,-3673954.1298,0.146299001201987
"476644",16174824.9785,-3673954.1298,16174834.9785,-3673964.1298,0.103954900205135
"476645",16174824.9785,-3673964.1298,16174834.9785,-3673974.1298,0.0952555807866156
"476646",16174824.9785,-3673974.1298,16174834.9785,-3673984.1298,0.0733886143751442
"476647",16174824.9785,-3673984.1298,16174834.9785,-3673994.1298,0.0787345446273685
"476648",16174824.9785,-3673994.1298,16174834.9785,-3674004.1298,0.0538172354921699
"476649",16174824.9785,-3674004.1298,16174834.9785,-3674014.1298,0.0954193652421236
"476650",16174824.9785,-3674014.1298,16174834.9785,-3674024.1298,0.158448934182525
"476651",16174824.9785,-3674024.1298,16174834.9785,-3674034.1298,0.111959676258266
"476652",16174824.9785,-3674034.1298,16174834.9785,-3674044.1298,0.164246423691511
"476653",16174824.9785,-3674044.1298,16174834.9785,-3674054.1298,0.414435689151287
"476654",16174824.9785,-3674054.1298,16174834.9785,-3674064.1298,0.657579273581505
"476655",16174824.9785,-3674064.1298,16174834.9785,-3674074.1298,0.701499820947647
"476656",16174824.9785,-3674074.1298,16174834.9785,-3674084.1298,0.566395520865917
"476657",16174824.9785,-3674084.1298,16174834.9785,-3674094.1298,0.378219273686409
"476658",16174824.9785,-3674094.1298,16174834.9785,-3674104.1298,0.442462235987186
"476659",16174824.9785,-3674104.1298,16174834.9785,-3674114.1298,0.790718744397163
"476660",16174824.9785,-3674114.1298,16174834.9785,-3674124.1298,0.875763674974442
"476661",16174824.9785,-3674124.1298,16174834.9785,-3674134.1298,0.555840756595135
"476662",16174824.9785,-3674134.1298,16174834.9785,-3674144.1298,0.208507195562124
"476663",16174824.9785,-3674144.1298,16174834.9785,-3674154.1298,0.235496821552515
"476664",16174824.9785,-3674154.1298,16174834.9785,-3674164.1298,0.958936020433903
"476665",16174824.9785,-3674164.1298,16174834.9785,-3674174.1298,2.37026960015297
"476666",16174824.9785,-3674174.1298,16174834.9785,-3674184.1298,3.26308722496033
"476667",16174824.9785,-3674184.1298,16174834.9785,-3674194.1298,2.98648641109467
"476668",16174824.9785,-3674194.1298,16174834.9785,-3674204.1298,2.03543108701706
"476669",16174824.9785,-3674204.1298,16174834.9785,-3674214.1298,1.67076684951782
"476670",16174824.9785,-3674214.1298,16174834.9785,-3674224.1298,1.59833788633347
"476671",16174824.9785,-3674224.1298,16174834.9785,-3674234.1298,1.67526130795479
"476672",16174824.9785,-3674234.1298,16174834.9785,-3674244.1298,1.68796541571617
"476673",16174824.9785,-3674244.1298,16174834.9785,-3674254.1298,1.76250459074974
"476674",16174824.9785,-3674254.1298,16174834.9785,-3674264.1298,1.6555633187294
"476675",16174824.9785,-3674264.1298,16174834.9785,-3674274.1298,1.08385163426399
"476676",16174824.9785,-3674274.1298,16174834.9785,-3674284.1298,0.882217534184456
"476677",16174824.9785,-3674284.1298,16174834.9785,-3674294.1298,0.919010074734688
"476678",16174824.9785,-3674294.1298,16174834.9785,-3674304.1298,0.930604220628738
"476679",16174824.9785,-3674304.1298,16174834.9785,-3674314.1298,0.844610286951065
"476680",16174824.9785,-3674314.1298,16174834.9785,-3674324.1298,0.846553818583488
"476681",16174824.9785,-3674324.1298,16174834.9785,-3674334.1298,1.10505683124065
"476682",16174824.9785,-3674334.1298,16174834.9785,-3674344.1298,1.11230204582214
"476683",16174824.9785,-3674344.1298,16174834.9785,-3674354.1298,0.985230284333229
"476684",16174824.9785,-3674354.1298,16174834.9785,-3674364.1298,1.03277769327164
"476685",16174824.9785,-3674364.1298,16174834.9785,-3674374.1298,1.0161314201355
"476686",16174824.9785,-3674374.1298,16174834.9785,-3674384.1298,0.726574669182301
"476687",16174824.9785,-3674384.1298,16174834.9785,-3674394.1298,0.406002980768681
"476688",16174824.9785,-3674394.1298,16174834.9785,-3674404.1298,0.319620383381844
"476689",16174824.9785,-3674404.1298,16174834.9785,-3674414.1298,0.277414321005344
"476690",16174824.9785,-3674414.1298,16174834.9785,-3674424.1298,0.361389479637146
"476691",16174824.9785,-3674424.1298,16174834.9785,-3674434.1298,0.863241132795811
"476692",16174824.9785,-3674434.1298,16174834.9785,-3674444.1298,2.11347358703613
"476693",16174824.9785,-3674444.1298,16174834.9785,-3674454.1298,3.62743059635162
"476694",16174824.9785,-3674454.1298,16174834.9785,-3674464.1298,4.46749449491501
"476695",16174824.9785,-3674464.1298,16174834.9785,-3674474.1298,4.35045786619186
"476696",16174824.9785,-3674474.1298,16174834.9785,-3674484.1298,3.6249951171875
"476697",16174824.9785,-3674484.1298,16174834.9785,-3674494.1298,3.32043954610825
"476698",16174824.9785,-3674494.1298,16174834.9785,-3674504.1298,3.422819211483
"476699",16174824.9785,-3674504.1298,16174834.9785,-3674514.1298,3.23710331916809
"476700",16174824.9785,-3674514.1298,16174834.9785,-3674524.1298,2.92735739707947
"476701",16174824.9785,-3674524.1298,16174834.9785,-3674534.1298,3.16560800790787
"476702",16174824.9785,-3674534.1298,16174834.9785,-3674544.1298,2.8631058382988
"476703",16174824.9785,-3674544.1298,16174834.9785,-3674554.1298,1.55818937897682
"476704",16174824.9785,-3674554.1298,16174834.9785,-3674564.1298,0.949291340112686
"476705",16174824.9785,-3674564.1298,16174834.9785,-3674574.1298,1.43640451312065
"476706",16174824.9785,-3674574.1298,16174834.9785,-3674584.1298,2.16640018105507
"476707",16174824.9785,-3674584.1298,16174834.9785,-3674594.1298,2.43283261060715
"476708",16174824.9785,-3674594.1298,16174834.9785,-3674604.1298,2.2757387983799
"476709",16174824.9785,-3674604.1298,16174834.9785,-3674614.1298,2.82242213010788
"476710",16174824.9785,-3674614.1298,16174834.9785,-3674624.1298,3.88074868679047
"476711",16174824.9785,-3674624.1298,16174834.9785,-3674634.1298,3.9585533452034
"476712",16174824.9785,-3674634.1298,16174834.9785,-3674644.1298,3.1449800491333
"476713",16174824.9785,-3674644.1298,16174834.9785,-3674654.1298,2.45583692550659
"476714",16174824.9785,-3674654.1298,16174834.9785,-3674664.1298,1.88600766658783
"476715",16174824.9785,-3674664.1298,16174834.9785,-3674674.1298,1.31875504732132
"476716",16174824.9785,-3674674.1298,16174834.9785,-3674684.1298,1.29728720188141
"476717",16174824.9785,-3674684.1298,16174834.9785,-3674694.1298,1.9627758538723
"476718",16174824.9785,-3674694.1298,16174834.9785,-3674704.1298,2.71174928426743
"476719",16174824.9785,-3674704.1298,16174834.9785,-3674714.1298,2.87476080179214
"476720",16174824.9785,-3674714.1298,16174834.9785,-3674724.1298,2.81140382051468
"476721",16174824.9785,-3674724.1298,16174834.9785,-3674734.1298,2.81198522567749
"476722",16174824.9785,-3674734.1298,16174834.9785,-3674744.1298,2.50690457582474
"476723",16174824.9785,-3674744.1298,16174834.9785,-3674754.1298,2.35475945115089
"476724",16174824.9785,-3674754.1298,16174834.9785,-3674764.1298,2.84846513271332
"476725",16174824.9785,-3674764.1298,16174834.9785,-3674774.1298,3.4105916261673
"476726",16174824.9785,-3674774.1298,16174834.9785,-3674784.1298,3.32193149805069
"476727",16174824.9785,-3674784.1298,16174834.9785,-3674794.1298,3.03031749725342
"476728",16174824.9785,-3674794.1298,16174834.9785,-3674804.1298,3.17118849515915
"476729",16174824.9785,-3674804.1298,16174834.9785,-3674814.1298,4.04030997514725
"476730",16174824.9785,-3674814.1298,16174834.9785,-3674824.1298,4.71495766162872
"476731",16174824.9785,-3674824.1298,16174834.9785,-3674834.1298,4.45997017860413
"476732",16174824.9785,-3674834.1298,16174834.9785,-3674844.1298,3.90380915880203
"476733",16174824.9785,-3674844.1298,16174834.9785,-3674854.1298,3.93281529903412
"476734",16174824.9785,-3674854.1298,16174834.9785,-3674864.1298,4.28135105609894
"476735",16174824.9785,-3674864.1298,16174834.9785,-3674874.1298,3.78055375099182
"476736",16174824.9785,-3674874.1298,16174834.9785,-3674884.1298,2.6855273771286
"476737",16174824.9785,-3674884.1298,16174834.9785,-3674894.1298,1.37591695547104
"476738",16174824.9785,-3674894.1298,16174834.9785,-3674904.1298,0.555234167128801
"476739",16174824.9785,-3674904.1298,16174834.9785,-3674914.1298,0.269344858303666
"476740",16174824.9785,-3674914.1298,16174834.9785,-3674924.1298,0.27640140928328
"476741",16174824.9785,-3674924.1298,16174834.9785,-3674934.1298,0.338029462248087
"476742",16174824.9785,-3674934.1298,16174834.9785,-3674944.1298,0.420050656497478
"476743",16174824.9785,-3674944.1298,16174834.9785,-3674954.1298,0.841749899685383
"476744",16174824.9785,-3674954.1298,16174834.9785,-3674964.1298,1.31128595173359
"476745",16174824.9785,-3674964.1298,16174834.9785,-3674974.1298,1.9239311850071
"476746",16174824.9785,-3674974.1298,16174834.9785,-3674984.1298,2.888553429842
"476747",16174824.9785,-3674984.1298,16174834.9785,-3674994.1298,4.29387159347534
"476748",16174824.9785,-3674994.1298,16174834.9785,-3675004.1298,5.09285912036896
"476749",16174824.9785,-3675004.1298,16174834.9785,-3675014.1298,4.60254640579224
"476750",16174824.9785,-3675014.1298,16174834.9785,-3675024.1298,3.93083168745041
"476751",16174824.9785,-3675024.1298,16174834.9785,-3675034.1298,3.97730319023132
"476752",16174824.9785,-3675034.1298,16174834.9785,-3675044.1298,4.342819480896
"476753",16174824.9785,-3675044.1298,16174834.9785,-3675054.1298,4.45522627353668
"476754",16174824.9785,-3675054.1298,16174834.9785,-3675064.1298,4.02115653991699
"476755",16174824.9785,-3675064.1298,16174834.9785,-3675074.1298,3.23712213993073
"476756",16174824.9785,-3675074.1298,16174834.9785,-3675084.1298,3.07396839618683
"476757",16174824.9785,-3675084.1298,16174834.9785,-3675094.1298,4.3250097990036
"476758",16174824.9785,-3675094.1298,16174834.9785,-3675104.1298,5.56960398674011
"476759",16174824.9785,-3675104.1298,16174834.9785,-3675114.1298,5.15387523174286
"476760",16174824.9785,-3675114.1298,16174834.9785,-3675124.1298,4.07117782354355
"476761",16174824.9785,-3675124.1298,16174834.9785,-3675134.1298,3.22761459827423
"476762",16174824.9785,-3675134.1298,16174834.9785,-3675144.1298,3.45786693096161
"476763",16174824.9785,-3675144.1298,16174834.9785,-3675154.1298,3.90277442216873
"476764",16174824.9785,-3675154.1298,16174834.9785,-3675164.1298,4.22642884731293
"476765",16174824.9785,-3675164.1298,16174834.9785,-3675174.1298,4.29680616617203
"476766",16174824.9785,-3675174.1298,16174834.9785,-3675184.1298,3.16329050779343
"476767",16174824.9785,-3675184.1298,16174834.9785,-3675194.1298,1.64046295046806
"476768",16174824.9785,-3675194.1298,16174834.9785,-3675204.1298,0.941192120909691
"476769",16174824.9785,-3675204.1298,16174834.9785,-3675214.1298,1.04189239501953
"476770",16174824.9785,-3675214.1298,16174834.9785,-3675224.1298,1.35189001023769
"476771",16174824.9785,-3675224.1298,16174834.9785,-3675234.1298,1.73804677724838
"476772",16174824.9785,-3675234.1298,16174834.9785,-3675244.1298,2.00162836790085
"476773",16174824.9785,-3675244.1298,16174834.9785,-3675254.1298,2.14195647716522
"476774",16174824.9785,-3675254.1298,16174834.9785,-3675264.1298,2.23857266187668
"476775",16174824.9785,-3675264.1298,16174834.9785,-3675274.1298,2.08408162117004
"476776",16174824.9785,-3675274.1298,16174834.9785,-3675284.1298,1.93654612541199
"476777",16174824.9785,-3675284.1298,16174834.9785,-3675294.1298,1.43628316998482
"476778",16174824.9785,-3675294.1298,16174834.9785,-3675304.1298,1.27516107559204
"476779",16174824.9785,-3675304.1298,16174834.9785,-3675314.1298,1.52940336108208
"476780",16174824.9785,-3675314.1298,16174834.9785,-3675324.1298,2.62925749897957
"476781",16174824.9785,-3675324.1298,16174834.9785,-3675334.1298,4.07686307668686
"476782",16174824.9785,-3675334.1298,16174834.9785,-3675344.1298,4.70427168011665
"476783",16174824.9785,-3675344.1298,16174834.9785,-3675354.1298,4.43647718429565
"477745",16174834.9785,-3673744.1298,16174844.9785,-3673754.1298,0.35174580514431
"477746",16174834.9785,-3673754.1298,16174844.9785,-3673764.1298,0.36982222288847
"477747",16174834.9785,-3673764.1298,16174844.9785,-3673774.1298,0.596604818701744
"477748",16174834.9785,-3673774.1298,16174844.9785,-3673784.1298,0.775669100880623
"477749",16174834.9785,-3673784.1298,16174844.9785,-3673794.1298,0.680187195539474
"477750",16174834.9785,-3673794.1298,16174844.9785,-3673804.1298,0.358355368226767
"477751",16174834.9785,-3673804.1298,16174844.9785,-3673814.1298,0.118442597389221
"477752",16174834.9785,-3673814.1298,16174844.9785,-3673824.1298,0.229880144298077
"477753",16174834.9785,-3673824.1298,16174844.9785,-3673834.1298,0.371965266466141
"477754",16174834.9785,-3673834.1298,16174844.9785,-3673844.1298,0.388334960639477
"477755",16174834.9785,-3673844.1298,16174844.9785,-3673854.1298,0.453450843095779
"477756",16174834.9785,-3673854.1298,16174844.9785,-3673864.1298,0.751981756687164
"477757",16174834.9785,-3673864.1298,16174844.9785,-3673874.1298,0.918758019208908
"477758",16174834.9785,-3673874.1298,16174844.9785,-3673884.1298,0.639039307534695
"477759",16174834.9785,-3673884.1298,16174844.9785,-3673894.1298,0.39655338101089
"477760",16174834.9785,-3673894.1298,16174844.9785,-3673904.1298,0.25821895852685
"477761",16174834.9785,-3673904.1298,16174844.9785,-3673914.1298,0.13285685621202
"477762",16174834.9785,-3673914.1298,16174844.9785,-3673924.1298,0.157495831474662
"477763",16174834.9785,-3673924.1298,16174844.9785,-3673934.1298,0.211397271454334
"477764",16174834.9785,-3673934.1298,16174844.9785,-3673944.1298,0.178072036504745
"477765",16174834.9785,-3673944.1298,16174844.9785,-3673954.1298,0.0994492438808083
"477766",16174834.9785,-3673954.1298,16174844.9785,-3673964.1298,0.0516930996999145
"477767",16174834.9785,-3673964.1298,16174844.9785,-3673974.1298,0.0398821580782533
"477768",16174834.9785,-3673974.1298,16174844.9785,-3673984.1298,0.0566803637892008
"477769",16174834.9785,-3673984.1298,16174844.9785,-3673994.1298,0.0640502067655325
"477770",16174834.9785,-3673994.1298,16174844.9785,-3674004.1298,0.0680710967816412
"477771",16174834.9785,-3674004.1298,16174844.9785,-3674014.1298,0.202684708088636
"477772",16174834.9785,-3674014.1298,16174844.9785,-3674024.1298,0.349242383390665
"477773",16174834.9785,-3674024.1298,16174844.9785,-3674034.1298,0.238962542265654
"477774",16174834.9785,-3674034.1298,16174844.9785,-3674044.1298,0.216396276205778
"477775",16174834.9785,-3674044.1298,16174844.9785,-3674054.1298,0.418386034071445
"477776",16174834.9785,-3674054.1298,16174844.9785,-3674064.1298,0.71088307261467
"477777",16174834.9785,-3674064.1298,16174844.9785,-3674074.1298,0.706316328644752
"477778",16174834.9785,-3674074.1298,16174844.9785,-3674084.1298,0.476977900266647
"477779",16174834.9785,-3674084.1298,16174844.9785,-3674094.1298,0.30710108935833
"477780",16174834.9785,-3674094.1298,16174844.9785,-3674104.1298,0.35880126580596
"477781",16174834.9785,-3674104.1298,16174844.9785,-3674114.1298,0.573627626597881
"477782",16174834.9785,-3674114.1298,16174844.9785,-3674124.1298,0.567115733921528
"477783",16174834.9785,-3674124.1298,16174844.9785,-3674134.1298,0.342218412309885
"477784",16174834.9785,-3674134.1298,16174844.9785,-3674144.1298,0.174640610069036
"477785",16174834.9785,-3674144.1298,16174844.9785,-3674154.1298,0.332580361068249
"477786",16174834.9785,-3674154.1298,16174844.9785,-3674164.1298,0.995859291553497
"477787",16174834.9785,-3674164.1298,16174844.9785,-3674174.1298,1.97068781137466
"477788",16174834.9785,-3674174.1298,16174844.9785,-3674184.1298,2.26600643992424
"477789",16174834.9785,-3674184.1298,16174844.9785,-3674194.1298,1.84283599972725
"477790",16174834.9785,-3674194.1298,16174844.9785,-3674204.1298,1.35103218793869
"477791",16174834.9785,-3674204.1298,16174844.9785,-3674214.1298,1.45547602415085
"477792",16174834.9785,-3674214.1298,16174844.9785,-3674224.1298,1.57315679311752
"477793",16174834.9785,-3674224.1298,16174844.9785,-3674234.1298,1.58815799355507
"477794",16174834.9785,-3674234.1298,16174844.9785,-3674244.1298,1.34939087033272
"477795",16174834.9785,-3674244.1298,16174844.9785,-3674254.1298,1.1963704097271
"477796",16174834.9785,-3674254.1298,16174844.9785,-3674264.1298,1.01510968029499
"477797",16174834.9785,-3674264.1298,16174844.9785,-3674274.1298,0.818959962129593
"477798",16174834.9785,-3674274.1298,16174844.9785,-3674284.1298,0.938783724308014
"477799",16174834.9785,-3674284.1298,16174844.9785,-3674294.1298,0.940999128222466
"477800",16174834.9785,-3674294.1298,16174844.9785,-3674304.1298,0.831214528679848
"477801",16174834.9785,-3674304.1298,16174844.9785,-3674314.1298,0.691874200701714
"477802",16174834.9785,-3674314.1298,16174844.9785,-3674324.1298,0.778844178915024
"477803",16174834.9785,-3674324.1298,16174844.9785,-3674334.1298,1.07148345768452
"477804",16174834.9785,-3674334.1298,16174844.9785,-3674344.1298,1.22078533053398
"477805",16174834.9785,-3674344.1298,16174844.9785,-3674354.1298,0.957669832110405
"477806",16174834.9785,-3674354.1298,16174844.9785,-3674364.1298,0.709414486885071
"477807",16174834.9785,-3674364.1298,16174844.9785,-3674374.1298,0.667228759527206
"477808",16174834.9785,-3674374.1298,16174844.9785,-3674384.1298,0.660446122288704
"477809",16174834.9785,-3674384.1298,16174844.9785,-3674394.1298,0.504940177798271
"477810",16174834.9785,-3674394.1298,16174844.9785,-3674404.1298,0.426524804830551
"477811",16174834.9785,-3674404.1298,16174844.9785,-3674414.1298,0.4476237231493
"477812",16174834.9785,-3674414.1298,16174844.9785,-3674424.1298,0.420205128490925
"477813",16174834.9785,-3674424.1298,16174844.9785,-3674434.1298,0.603710556924343
"477814",16174834.9785,-3674434.1298,16174844.9785,-3674444.1298,1.51194887697697
"477815",16174834.9785,-3674444.1298,16174844.9785,-3674454.1298,2.81660312414169
"477816",16174834.9785,-3674454.1298,16174844.9785,-3674464.1298,3.51839570999145
"477817",16174834.9785,-3674464.1298,16174844.9785,-3674474.1298,3.34710755586624
"477818",16174834.9785,-3674474.1298,16174844.9785,-3674484.1298,2.95245282888412
"477819",16174834.9785,-3674484.1298,16174844.9785,-3674494.1298,3.25248109340668
"477820",16174834.9785,-3674494.1298,16174844.9785,-3674504.1298,3.68179348468781
"477821",16174834.9785,-3674504.1298,16174844.9785,-3674514.1298,3.09104065895081
"477822",16174834.9785,-3674514.1298,16174844.9785,-3674524.1298,2.16036088943481
"477823",16174834.9785,-3674524.1298,16174844.9785,-3674534.1298,1.91922612428665
"477824",16174834.9785,-3674534.1298,16174844.9785,-3674544.1298,1.80123679995537
"477825",16174834.9785,-3674544.1298,16174844.9785,-3674554.1298,1.43429778337479
"477826",16174834.9785,-3674554.1298,16174844.9785,-3674564.1298,1.520466401577
"477827",16174834.9785,-3674564.1298,16174844.9785,-3674574.1298,2.04883516907692
"477828",16174834.9785,-3674574.1298,16174844.9785,-3674584.1298,2.67047164678574
"477829",16174834.9785,-3674584.1298,16174844.9785,-3674594.1298,2.83544041872025
"477830",16174834.9785,-3674594.1298,16174844.9785,-3674604.1298,2.92439863204956
"477831",16174834.9785,-3674604.1298,16174844.9785,-3674614.1298,3.66095019102097
"477832",16174834.9785,-3674614.1298,16174844.9785,-3674624.1298,4.67454132080078
"477833",16174834.9785,-3674624.1298,16174844.9785,-3674634.1298,4.69513800144196
"477834",16174834.9785,-3674634.1298,16174844.9785,-3674644.1298,3.93139372348785
"477835",16174834.9785,-3674644.1298,16174844.9785,-3674654.1298,2.908607006073
"477836",16174834.9785,-3674654.1298,16174844.9785,-3674664.1298,1.94427210211754
"477837",16174834.9785,-3674664.1298,16174844.9785,-3674674.1298,1.60023842215538
"477838",16174834.9785,-3674674.1298,16174844.9785,-3674684.1298,2.17232140898705
"477839",16174834.9785,-3674684.1298,16174844.9785,-3674694.1298,3.64531155347824
"477840",16174834.9785,-3674694.1298,16174844.9785,-3674704.1298,4.93220619440079
"477841",16174834.9785,-3674704.1298,16174844.9785,-3674714.1298,4.74039784431458
"477842",16174834.9785,-3674714.1298,16174844.9785,-3674724.1298,3.72969390869141
"477843",16174834.9785,-3674724.1298,16174844.9785,-3674734.1298,2.75530602931976
"477844",16174834.9785,-3674734.1298,16174844.9785,-3674744.1298,1.86833933115005
"477845",16174834.9785,-3674744.1298,16174844.9785,-3674754.1298,1.46848995685577
"477846",16174834.9785,-3674754.1298,16174844.9785,-3674764.1298,2.18649011492729
"477847",16174834.9785,-3674764.1298,16174844.9785,-3674774.1298,3.29089526414871
"477848",16174834.9785,-3674774.1298,16174844.9785,-3674784.1298,3.83421112775803
"477849",16174834.9785,-3674784.1298,16174844.9785,-3674794.1298,3.79677797555923
"477850",16174834.9785,-3674794.1298,16174844.9785,-3674804.1298,3.60969433546066
"477851",16174834.9785,-3674804.1298,16174844.9785,-3674814.1298,4.14613771677017
"477852",16174834.9785,-3674814.1298,16174844.9785,-3674824.1298,4.87492609977722
"477853",16174834.9785,-3674824.1298,16174844.9785,-3674834.1298,4.66239465713501
"477854",16174834.9785,-3674834.1298,16174844.9785,-3674844.1298,3.74156572341919
"477855",16174834.9785,-3674844.1298,16174844.9785,-3674854.1298,3.23303068637848
"477856",16174834.9785,-3674854.1298,16174844.9785,-3674864.1298,3.54960770130157
"477857",16174834.9785,-3674864.1298,16174844.9785,-3674874.1298,3.44630350828171
"477858",16174834.9785,-3674874.1298,16174844.9785,-3674884.1298,2.44042205095291
"477859",16174834.9785,-3674884.1298,16174844.9785,-3674894.1298,1.32343202233315
"477860",16174834.9785,-3674894.1298,16174844.9785,-3674904.1298,0.942254095673561
"477861",16174834.9785,-3674904.1298,16174844.9785,-3674914.1298,1.26815763473511
"477862",16174834.9785,-3674914.1298,16174844.9785,-3674924.1298,1.31438730418682
"477863",16174834.9785,-3674924.1298,16174844.9785,-3674934.1298,1.08424806684256
"477864",16174834.9785,-3674934.1298,16174844.9785,-3674944.1298,0.804980645775795
"477865",16174834.9785,-3674944.1298,16174844.9785,-3674954.1298,0.664986704587936
"477866",16174834.9785,-3674954.1298,16174844.9785,-3674964.1298,0.645433855056763
"477867",16174834.9785,-3674964.1298,16174844.9785,-3674974.1298,0.862362222671509
"477868",16174834.9785,-3674974.1298,16174844.9785,-3674984.1298,1.36413470625877
"477869",16174834.9785,-3674984.1298,16174844.9785,-3674994.1298,2.31641089081764
"477870",16174834.9785,-3674994.1298,16174844.9785,-3675004.1298,3.1408013689518
"477871",16174834.9785,-3675004.1298,16174844.9785,-3675014.1298,3.44254210472107
"477872",16174834.9785,-3675014.1298,16174844.9785,-3675024.1298,3.56390599727631
"477873",16174834.9785,-3675024.1298,16174844.9785,-3675034.1298,3.96711422204971
"477874",16174834.9785,-3675034.1298,16174844.9785,-3675044.1298,4.3572597360611
"477875",16174834.9785,-3675044.1298,16174844.9785,-3675054.1298,4.15524891138077
"477876",16174834.9785,-3675054.1298,16174844.9785,-3675064.1298,3.62536623001099
"477877",16174834.9785,-3675064.1298,16174844.9785,-3675074.1298,3.09924709558487
"477878",16174834.9785,-3675074.1298,16174844.9785,-3675084.1298,3.05232976436615
"477879",16174834.9785,-3675084.1298,16174844.9785,-3675094.1298,4.30746480941772
"477880",16174834.9785,-3675094.1298,16174844.9785,-3675104.1298,5.46087485790253
"477881",16174834.9785,-3675104.1298,16174844.9785,-3675114.1298,5.26935704708099
"477882",16174834.9785,-3675114.1298,16174844.9785,-3675124.1298,4.53854477405548
"477883",16174834.9785,-3675124.1298,16174844.9785,-3675134.1298,4.09659255504608
"477884",16174834.9785,-3675134.1298,16174844.9785,-3675144.1298,4.81385832309723
"477885",16174834.9785,-3675144.1298,16174844.9785,-3675154.1298,5.52150958538055
"477886",16174834.9785,-3675154.1298,16174844.9785,-3675164.1298,5.58077036380768
"477887",16174834.9785,-3675164.1298,16174844.9785,-3675174.1298,5.43953863620758
"477888",16174834.9785,-3675174.1298,16174844.9785,-3675184.1298,4.06948829650879
"477889",16174834.9785,-3675184.1298,16174844.9785,-3675194.1298,2.01534833312035
"477890",16174834.9785,-3675194.1298,16174844.9785,-3675204.1298,0.798940725326538
"477891",16174834.9785,-3675204.1298,16174844.9785,-3675214.1298,0.62879849255085
"477892",16174834.9785,-3675214.1298,16174844.9785,-3675224.1298,1.01933554410934
"477893",16174834.9785,-3675224.1298,16174844.9785,-3675234.1298,1.58648877501488
"477894",16174834.9785,-3675234.1298,16174844.9785,-3675244.1298,2.54463428497314
"477895",16174834.9785,-3675244.1298,16174844.9785,-3675254.1298,3.47037464857101
"477896",16174834.9785,-3675254.1298,16174844.9785,-3675264.1298,3.19985064029694
"477897",16174834.9785,-3675264.1298,16174844.9785,-3675274.1298,2.03377395629883
"477898",16174834.9785,-3675274.1298,16174844.9785,-3675284.1298,1.34357740402222
"477899",16174834.9785,-3675284.1298,16174844.9785,-3675294.1298,1.26132044196129
"477900",16174834.9785,-3675294.1298,16174844.9785,-3675304.1298,1.12027360618114
"477901",16174834.9785,-3675304.1298,16174844.9785,-3675314.1298,1.05279240489006
"477902",16174834.9785,-3675314.1298,16174844.9785,-3675324.1298,1.65803846001625
"477903",16174834.9785,-3675324.1298,16174844.9785,-3675334.1298,2.91257265329361
"477904",16174834.9785,-3675334.1298,16174844.9785,-3675344.1298,3.48696193933487
"477905",16174834.9785,-3675344.1298,16174844.9785,-3675354.1298,3.35330754060012
"477906",16174834.9785,-3675354.1298,16174844.9785,-3675364.1298,2.60238440831502
"478867",16174844.9785,-3673744.1298,16174854.9785,-3673754.1298,0.314511495828629
"478868",16174844.9785,-3673754.1298,16174854.9785,-3673764.1298,0.432127747535706
"478869",16174844.9785,-3673764.1298,16174854.9785,-3673774.1298,0.801881365180016
"478870",16174844.9785,-3673774.1298,16174854.9785,-3673784.1298,0.935590406656265
"478871",16174844.9785,-3673784.1298,16174854.9785,-3673794.1298,0.66079994738102
"478872",16174844.9785,-3673794.1298,16174854.9785,-3673804.1298,0.328790106028318
"478873",16174844.9785,-3673804.1298,16174854.9785,-3673814.1298,0.148532439619303
"478874",16174844.9785,-3673814.1298,16174854.9785,-3673824.1298,0.267368148416281
"478875",16174844.9785,-3673824.1298,16174854.9785,-3673834.1298,0.423776250183582
"478876",16174844.9785,-3673834.1298,16174854.9785,-3673844.1298,0.468497592508793
"478877",16174844.9785,-3673844.1298,16174854.9785,-3673854.1298,0.533967551589012
"478878",16174844.9785,-3673854.1298,16174854.9785,-3673864.1298,0.77073458313942
"478879",16174844.9785,-3673864.1298,16174854.9785,-3673874.1298,0.852334420681
"478880",16174844.9785,-3673874.1298,16174854.9785,-3673884.1298,0.874630898237228
"478881",16174844.9785,-3673884.1298,16174854.9785,-3673894.1298,0.865655553340912
"478882",16174844.9785,-3673894.1298,16174854.9785,-3673904.1298,0.610352741479874
