fid,id,left,top,right,bottom,row_index,col_index,CNN_30m_0mean
40867,40867,338353.875535156,6533065.8492533,338383.875535156,6533035.8492533,294,126,3.3748681181437
40868,40868,338353.875535156,6533035.8492533,338383.875535156,6533005.8492533,295,126,4.49460957634759
40869,40869,338353.875535156,6533005.8492533,338383.875535156,6532975.8492533,296,126,2.19565127224593
40870,40870,338353.875535156,6532975.8492533,338383.875535156,6532945.8492533,297,126,3.34846496491214
40871,40871,338353.875535156,6532945.8492533,338383.875535156,6532915.8492533,298,126,2.62725953155634
40872,40872,338353.875535156,6532915.8492533,338383.875535156,6532885.8492533,299,126,1.65744888695698
40873,40873,338353.875535156,6532885.8492533,338383.875535156,6532855.8492533,300,126,3.62329970042039
40874,40874,338353.875535156,6532855.8492533,338383.875535156,6532825.8492533,301,126,3.61869816823837
40875,40875,338353.875535156,6532825.8492533,338383.875535156,6532795.8492533,302,126,3.15349798321394
40876,40876,338353.875535156,6532795.8492533,338383.875535156,6532765.8492533,303,126,3.6754220146425
40877,40877,338353.875535156,6532765.8492533,338383.875535156,6532735.8492533,304,126,3.6663169070125
40878,40878,338353.875535156,6532735.8492533,338383.875535156,6532705.8492533,305,126,6.06609537303448
40519,40519,338323.875535156,6533845.8492533,338353.875535156,6533815.8492533,268,125,1.61492066361375
40520,40520,338323.875535156,6533815.8492533,338353.875535156,6533785.8492533,269,125,1.48305892605123
40521,40521,338323.875535156,6533785.8492533,338353.875535156,6533755.8492533,270,125,1.16349864956613
40522,40522,338323.875535156,6533755.8492533,338353.875535156,6533725.8492533,271,125,0.848527062770932
40523,40523,338323.875535156,6533725.8492533,338353.875535156,6533695.8492533,272,125,1.04717812950721
40524,40524,338323.875535156,6533695.8492533,338353.875535156,6533665.8492533,273,125,0.725994887291949
40525,40525,338323.875535156,6533665.8492533,338353.875535156,6533635.8492533,274,125,0.616112313946573
40526,40526,338323.875535156,6533635.8492533,338353.875535156,6533605.8492533,275,125,3.50923902374702
40527,40527,338323.875535156,6533605.8492533,338353.875535156,6533575.8492533,276,125,3.4860418912766
40528,40528,338323.875535156,6533575.8492533,338353.875535156,6533545.8492533,277,125,2.77935785001899
40529,40529,338323.875535156,6533545.8492533,338353.875535156,6533515.8492533,278,125,1.71826837913363
40530,40530,338323.875535156,6533515.8492533,338353.875535156,6533485.8492533,279,125,2.67037147603804
40531,40531,338323.875535156,6533485.8492533,338353.875535156,6533455.8492533,280,125,3.699174443111
40532,40532,338323.875535156,6533455.8492533,338353.875535156,6533425.8492533,281,125,1.87876583401802
40533,40533,338323.875535156,6533425.8492533,338353.875535156,6533395.8492533,282,125,3.15830641840618
40534,40534,338323.875535156,6533395.8492533,338353.875535156,6533365.8492533,283,125,3.05710361805637
40535,40535,338323.875535156,6533365.8492533,338353.875535156,6533335.8492533,284,125,3.38495013665768
40828,40828,338353.875535156,6534235.8492533,338383.875535156,6534205.8492533,255,126,0.220551890372247
40829,40829,338353.875535156,6534205.8492533,338383.875535156,6534175.8492533,256,126,0.230334887347766
40830,40830,338353.875535156,6534175.8492533,338383.875535156,6534145.8492533,257,126,0.249115988919702
40831,40831,338353.875535156,6534145.8492533,338383.875535156,6534115.8492533,258,126,0.522962101037431
40832,40832,338353.875535156,6534115.8492533,338383.875535156,6534085.8492533,259,126,0.377256087960327
40833,40833,338353.875535156,6534085.8492533,338383.875535156,6534055.8492533,260,126,0.520743155493933
40834,40834,338353.875535156,6534055.8492533,338383.875535156,6534025.8492533,261,126,1.39969666193025
40835,40835,338353.875535156,6534025.8492533,338383.875535156,6533995.8492533,262,126,0.278662447570416
40836,40836,338353.875535156,6533995.8492533,338383.875535156,6533965.8492533,263,126,0.520924755991722
40837,40837,338353.875535156,6533965.8492533,338383.875535156,6533935.8492533,264,126,0.763622560077973
40838,40838,338353.875535156,6533935.8492533,338383.875535156,6533905.8492533,265,126,1.07026476135488
40839,40839,338353.875535156,6533905.8492533,338383.875535156,6533875.8492533,266,126,0.998219842388927
40840,40840,338353.875535156,6533875.8492533,338383.875535156,6533845.8492533,267,126,1.35107724763909
40841,40841,338353.875535156,6533845.8492533,338383.875535156,6533815.8492533,268,126,1.38091363890464
40842,40842,338353.875535156,6533815.8492533,338383.875535156,6533785.8492533,269,126,1.41236228134705
40843,40843,338353.875535156,6533785.8492533,338383.875535156,6533755.8492533,270,126,2.38297220456064
40844,40844,338353.875535156,6533755.8492533,338383.875535156,6533725.8492533,271,126,0.741612687900784
40506,40506,338323.875535156,6534235.8492533,338353.875535156,6534205.8492533,255,125,0.432986738357676
40507,40507,338323.875535156,6534205.8492533,338353.875535156,6534175.8492533,256,125,0.649129505469868
40508,40508,338323.875535156,6534175.8492533,338353.875535156,6534145.8492533,257,125,0.278128010041812
40509,40509,338323.875535156,6534145.8492533,338353.875535156,6534115.8492533,258,125,0.64892921081701
40510,40510,338323.875535156,6534115.8492533,338353.875535156,6534085.8492533,259,125,0.585920220907898
40511,40511,338323.875535156,6534085.8492533,338353.875535156,6534055.8492533,260,125,0.235522056911096
40512,40512,338323.875535156,6534055.8492533,338353.875535156,6534025.8492533,261,125,0.129010489992525
40513,40513,338323.875535156,6534025.8492533,338353.875535156,6533995.8492533,262,125,0.10624555634542
40514,40514,338323.875535156,6533995.8492533,338353.875535156,6533965.8492533,263,125,0.265168520248527
