fid,id,left,top,right,bottom,row_index,col_index,ALS_30m_51mean
"72082","72082",341263.875535156,6533635.8492533,341293.875535156,6533605.8492533,"275","223",0.54919783104625
"72083","72083",341263.875535156,6533605.8492533,341293.875535156,6533575.8492533,"276","223",0.481137806350986
"72084","72084",341263.875535156,6533575.8492533,341293.875535156,6533545.8492533,"277","223",1.70493026102583
"72085","72085",341263.875535156,6533545.8492533,341293.875535156,6533515.8492533,"278","223",1.76798408779005
"72086","72086",341263.875535156,6533515.8492533,341293.875535156,6533485.8492533,"279","223",0.681339064670934
"72087","72087",341263.875535156,6533485.8492533,341293.875535156,6533455.8492533,"280","223",0.836840891242027
"72088","72088",341263.875535156,6533455.8492533,341293.875535156,6533425.8492533,"281","223",1.64032599245509
"72089","72089",341263.875535156,6533425.8492533,341293.875535156,6533395.8492533,"282","223",0.649138863459229
"72090","72090",341263.875535156,6533395.8492533,341293.875535156,6533365.8492533,"283","223",0.934882165011432
"72091","72091",341263.875535156,6533365.8492533,341293.875535156,6533335.8492533,"284","223",0.781875087718169
"72092","72092",341263.875535156,6533335.8492533,341293.875535156,6533305.8492533,"285","223",1.68567855040232
"72093","72093",341263.875535156,6533305.8492533,341293.875535156,6533275.8492533,"286","223",3.58672009345558
"72094","72094",341263.875535156,6533275.8492533,341293.875535156,6533245.8492533,"287","223",2.84820530831814
"72095","72095",341263.875535156,6533245.8492533,341293.875535156,6533215.8492533,"288","223",2.64624668394526
"72096","72096",341263.875535156,6533215.8492533,341293.875535156,6533185.8492533,"289","223",1.63037274120582
"72097","72097",341263.875535156,6533185.8492533,341293.875535156,6533155.8492533,"290","223",0.688598921447992
"72098","72098",341263.875535156,6533155.8492533,341293.875535156,6533125.8492533,"291","223",0.651240521354808
"72099","72099",341263.875535156,6533125.8492533,341293.875535156,6533095.8492533,"292","223",0.509915341027081
"72100","72100",341263.875535156,6533095.8492533,341293.875535156,6533065.8492533,"293","223",0.692333776400321
"72101","72101",341263.875535156,6533065.8492533,341293.875535156,6533035.8492533,"294","223",0.764319483997921
"72102","72102",341263.875535156,6533035.8492533,341293.875535156,6533005.8492533,"295","223",1.89517458516788
"72401","72401",341293.875535156,6533725.8492533,341323.875535156,6533695.8492533,"272","224",0.635353058576584
"72402","72402",341293.875535156,6533695.8492533,341323.875535156,6533665.8492533,"273","224",0.635332116845235
"72403","72403",341293.875535156,6533665.8492533,341323.875535156,6533635.8492533,"274","224",0.65242110737496
"72404","72404",341293.875535156,6533635.8492533,341323.875535156,6533605.8492533,"275","224",0.88827829139928
"72405","72405",341293.875535156,6533605.8492533,341323.875535156,6533575.8492533,"276","224",1.30170505391227
"72406","72406",341293.875535156,6533575.8492533,341323.875535156,6533545.8492533,"277","224",1.8654587485724
"72407","72407",341293.875535156,6533545.8492533,341323.875535156,6533515.8492533,"278","224",2.47617244710525
"72408","72408",341293.875535156,6533515.8492533,341323.875535156,6533485.8492533,"279","224",0.804846668293079
"72409","72409",341293.875535156,6533485.8492533,341323.875535156,6533455.8492533,"280","224",0.531027277600434
"72410","72410",341293.875535156,6533455.8492533,341323.875535156,6533425.8492533,"281","224",0.613238691646192
"72411","72411",341293.875535156,6533425.8492533,341323.875535156,6533395.8492533,"282","224",2.65073971704476
"72412","72412",341293.875535156,6533395.8492533,341323.875535156,6533365.8492533,"283","224",1.22394258601798
"72413","72413",341293.875535156,6533365.8492533,341323.875535156,6533335.8492533,"284","224",0.810312574456135
"72414","72414",341293.875535156,6533335.8492533,341323.875535156,6533305.8492533,"285","224",2.5042447433869
"72415","72415",341293.875535156,6533305.8492533,341323.875535156,6533275.8492533,"286","224",4.51665191173553
"72416","72416",341293.875535156,6533275.8492533,341323.875535156,6533245.8492533,"287","224",3.48927686280674
"72417","72417",341293.875535156,6533245.8492533,341323.875535156,6533215.8492533,"288","224",3.00199309829209
"72418","72418",341293.875535156,6533215.8492533,341323.875535156,6533185.8492533,"289","224",1.13009594163133
"72419","72419",341293.875535156,6533185.8492533,341323.875535156,6533155.8492533,"290","224",0.654001251343224
"72420","72420",341293.875535156,6533155.8492533,341323.875535156,6533125.8492533,"291","224",0.628783595520589
"72421","72421",341293.875535156,6533125.8492533,341323.875535156,6533095.8492533,"292","224",0.252018438292046
"72422","72422",341293.875535156,6533095.8492533,341323.875535156,6533065.8492533,"293","224",0.781863667838689
"72423","72423",341293.875535156,6533065.8492533,341323.875535156,6533035.8492533,"294","224",1.03805052502288
"72424","72424",341293.875535156,6533035.8492533,341323.875535156,6533005.8492533,"295","224",0.555888727433123
"72425","72425",341293.875535156,6533005.8492533,341323.875535156,6532975.8492533,"296","224",0.341730485810846
"72426","72426",341293.875535156,6532975.8492533,341323.875535156,6532945.8492533,"297","224",0.30100348166057
"72724","72724",341323.875535156,6533695.8492533,341353.875535156,6533665.8492533,"273","225",1.64812497001266
"72725","72725",341323.875535156,6533665.8492533,341353.875535156,6533635.8492533,"274","225",1.68341310052645
"72726","72726",341323.875535156,6533635.8492533,341353.875535156,6533605.8492533,"275","225",1.58570468563173
"72727","72727",341323.875535156,6533605.8492533,341353.875535156,6533575.8492533,"276","225",1.80780083576838
"72728","72728",341323.875535156,6533575.8492533,341353.875535156,6533545.8492533,"277","225",1.13697166363398
"72729","72729",341323.875535156,6533545.8492533,341353.875535156,6533515.8492533,"278","225",1.88639324267705
"72730","72730",341323.875535156,6533515.8492533,341353.875535156,6533485.8492533,"279","225",2.07424143098295
"72731","72731",341323.875535156,6533485.8492533,341353.875535156,6533455.8492533,"280","225",0.456529723381003
"72732","72732",341323.875535156,6533455.8492533,341353.875535156,6533425.8492533,"281","225",0.614435830869608
"72733","72733",341323.875535156,6533425.8492533,341353.875535156,6533395.8492533,"282","225",2.07276398195161
"72734","72734",341323.875535156,6533395.8492533,341353.875535156,6533365.8492533,"283","225",2.14544813828336
"72735","72735",341323.875535156,6533365.8492533,341353.875535156,6533335.8492533,"284","225",1.57953201262487
"72736","72736",341323.875535156,6533335.8492533,341353.875535156,6533305.8492533,"285","225",4.31632763081127
"72737","72737",341323.875535156,6533305.8492533,341353.875535156,6533275.8492533,"286","225",4.12693403912915
"72738","72738",341323.875535156,6533275.8492533,341353.875535156,6533245.8492533,"287","225",3.70028225686815
"72739","72739",341323.875535156,6533245.8492533,341353.875535156,6533215.8492533,"288","225",1.74041462243431
"72740","72740",341323.875535156,6533215.8492533,341353.875535156,6533185.8492533,"289","225",0.895014342661533
"72741","72741",341323.875535156,6533185.8492533,341353.875535156,6533155.8492533,"290","225",0.535507064039509
"72742","72742",341323.875535156,6533155.8492533,341353.875535156,6533125.8492533,"291","225",0.534810055490169
"72743","72743",341323.875535156,6533125.8492533,341353.875535156,6533095.8492533,"292","225",0.362732882236855
"72744","72744",341323.875535156,6533095.8492533,341353.875535156,6533065.8492533,"293","225",0.672710969973769
"72745","72745",341323.875535156,6533065.8492533,341353.875535156,6533035.8492533,"294","225",0.73803961644984
"72746","72746",341323.875535156,6533035.8492533,341353.875535156,6533005.8492533,"295","225",0.814697940527565
"72747","72747",341323.875535156,6533005.8492533,341353.875535156,6532975.8492533,"296","225",0.47133595974702
"72748","72748",341323.875535156,6532975.8492533,341353.875535156,6532945.8492533,"297","225",0.386717764634099
"72749","72749",341323.875535156,6532945.8492533,341353.875535156,6532915.8492533,"298","225",0.076452731908585
"72750","72750",341323.875535156,6532915.8492533,341353.875535156,6532885.8492533,"299","225",0.290246513186011
"73047","73047",341353.875535156,6533665.8492533,341383.875535156,6533635.8492533,"274","226",1.12677440223294
"73048","73048",341353.875535156,6533635.8492533,341383.875535156,6533605.8492533,"275","226",1.70810770667262
"73049","73049",341353.875535156,6533605.8492533,341383.875535156,6533575.8492533,"276","226",1.64674010740386
"73050","73050",341353.875535156,6533575.8492533,341383.875535156,6533545.8492533,"277","226",1.49839288701614
"73051","73051",341353.875535156,6533545.8492533,341383.875535156,6533515.8492533,"278","226",1.59837649558981
"73052","73052",341353.875535156,6533515.8492533,341383.875535156,6533485.8492533,"279","226",1.00068475888007
"73053","73053",341353.875535156,6533485.8492533,341383.875535156,6533455.8492533,"280","226",0.472759194601741
"73054","73054",341353.875535156,6533455.8492533,341383.875535156,6533425.8492533,"281","226",0.669009163379669
"73055","73055",341353.875535156,6533425.8492533,341383.875535156,6533395.8492533,"282","226",1.84828246190316
"73056","73056",341353.875535156,6533395.8492533,341383.875535156,6533365.8492533,"283","226",3.32921653731002
"73057","73057",341353.875535156,6533365.8492533,341383.875535156,6533335.8492533,"284","226",2.37991990829508
"73058","73058",341353.875535156,6533335.8492533,341383.875535156,6533305.8492533,"285","226",2.12146027467317
"73059","73059",341353.875535156,6533305.8492533,341383.875535156,6533275.8492533,"286","226",1.99342914783292
"73060","73060",341353.875535156,6533275.8492533,341383.875535156,6533245.8492533,"287","226",1.18185538331668
"73061","73061",341353.875535156,6533245.8492533,341383.875535156,6533215.8492533,"288","226",0.905120246219966
"73062","73062",341353.875535156,6533215.8492533,341383.875535156,6533185.8492533,"289","226",0.437473052144051
"73063","73063",341353.875535156,6533185.8492533,341383.875535156,6533155.8492533,"290","226",0.271270443743302
"73064","73064",341353.875535156,6533155.8492533,341383.875535156,6533125.8492533,"291","226",0.534005933780637
"73065","73065",341353.875535156,6533125.8492533,341383.875535156,6533095.8492533,"292","226",0.720822320613596
"73066","73066",341353.875535156,6533095.8492533,341383.875535156,6533065.8492533,"293","226",0.781074171517458
"73067","73067",341353.875535156,6533065.8492533,341383.875535156,6533035.8492533,"294","226",0.990608252675997
"73068","73068",341353.875535156,6533035.8492533,341383.875535156,6533005.8492533,"295","226",0.961563321633471
"73069","73069",341353.875535156,6533005.8492533,341383.875535156,6532975.8492533,"296","226",1.58808429618676
"73070","73070",341353.875535156,6532975.8492533,341383.875535156,6532945.8492533,"297","226",0.535004834251789
"73071","73071",341353.875535156,6532945.8492533,341383.875535156,6532915.8492533,"298","226",0.0673426333682922
"73072","73072",341353.875535156,6532915.8492533,341383.875535156,6532885.8492533,"299","226",0.984847270612547
"73073","73073",341353.875535156,6532885.8492533,341383.875535156,6532855.8492533,"300","226",3.57108787411735
"73369","73369",341383.875535156,6533665.8492533,341413.875535156,6533635.8492533,"274","227",2.30612111091614
"73370","73370",341383.875535156,6533635.8492533,341413.875535156,6533605.8492533,"275","227",1.53317817368963
"73371","73371",341383.875535156,6533605.8492533,341413.875535156,6533575.8492533,"276","227",2.35327654252325
"73372","73372",341383.875535156,6533575.8492533,341413.875535156,6533545.8492533,"277","227",1.90080946844485
"73373","73373",341383.875535156,6533545.8492533,341413.875535156,6533515.8492533,"278","227",1.68801981972324
"73374","73374",341383.875535156,6533515.8492533,341413.875535156,6533485.8492533,"279","227",1.33126091561384
"73375","73375",341383.875535156,6533485.8492533,341413.875535156,6533455.8492533,"280","227",1.38295256557564
"73376","73376",341383.875535156,6533455.8492533,341413.875535156,6533425.8492533,"281","227",1.17822181559271
"73377","73377",341383.875535156,6533425.8492533,341413.875535156,6533395.8492533,"282","227",0.976921741465728
"73378","73378",341383.875535156,6533395.8492533,341413.875535156,6533365.8492533,"283","227",3.19067933551139
"73379","73379",341383.875535156,6533365.8492533,341413.875535156,6533335.8492533,"284","227",1.48854116873609
"73380","73380",341383.875535156,6533335.8492533,341413.875535156,6533305.8492533,"285","227",1.23960164280401
"73381","73381",341383.875535156,6533305.8492533,341413.875535156,6533275.8492533,"286","227",2.87701653348075
"73382","73382",341383.875535156,6533275.8492533,341413.875535156,6533245.8492533,"287","227",3.0175843542152
"73383","73383",341383.875535156,6533245.8492533,341413.875535156,6533215.8492533,"288","227",2.32076919380162
"73384","73384",341383.875535156,6533215.8492533,341413.875535156,6533185.8492533,"289","227",1.17430576132403
"73385","73385",341383.875535156,6533185.8492533,341413.875535156,6533155.8492533,"290","227",1.60140892941919
"73386","73386",341383.875535156,6533155.8492533,341413.875535156,6533125.8492533,"291","227",1.08051298105054
"73387","73387",341383.875535156,6533125.8492533,341413.875535156,6533095.8492533,"292","227",0.921816861049996
"73388","73388",341383.875535156,6533095.8492533,341413.875535156,6533065.8492533,"293","227",0.927230168034633
"73389","73389",341383.875535156,6533065.8492533,341413.875535156,6533035.8492533,"294","227",1.02124102311002
"73390","73390",341383.875535156,6533035.8492533,341413.875535156,6533005.8492533,"295","227",0.916958152817355
"73391","73391",341383.875535156,6533005.8492533,341413.875535156,6532975.8492533,"296","227",1.16675263582004
"73392","73392",341383.875535156,6532975.8492533,341413.875535156,6532945.8492533,"297","227",1.12649773041821
"73393","73393",341383.875535156,6532945.8492533,341413.875535156,6532915.8492533,"298","227",0.517773584483398
"73394","73394",341383.875535156,6532915.8492533,341413.875535156,6532885.8492533,"299","227",1.88077076129615
"73395","73395",341383.875535156,6532885.8492533,341413.875535156,6532855.8492533,"300","227",3.74133273836876
"73396","73396",341383.875535156,6532855.8492533,341413.875535156,6532825.8492533,"301","227",2.65812473870907
"73693","73693",341413.875535156,6533605.8492533,341443.875535156,6533575.8492533,"276","228",0.413842402394216
"73694","73694",341413.875535156,6533575.8492533,341443.875535156,6533545.8492533,"277","228",0.572047725195686
"73695","73695",341413.875535156,6533545.8492533,341443.875535156,6533515.8492533,"278","228",1.24722912444009
"73696","73696",341413.875535156,6533515.8492533,341443.875535156,6533485.8492533,"279","228",1.07874658072988
"73697","73697",341413.875535156,6533485.8492533,341443.875535156,6533455.8492533,"280","228",1.83218980431557
"73698","73698",341413.875535156,6533455.8492533,341443.875535156,6533425.8492533,"281","228",2.38744416349464
"73699","73699",341413.875535156,6533425.8492533,341443.875535156,6533395.8492533,"282","228",3.88786272486051
"73700","73700",341413.875535156,6533395.8492533,341443.875535156,6533365.8492533,"283","228",2.22608533190356
"73701","73701",341413.875535156,6533365.8492533,341443.875535156,6533335.8492533,"284","228",2.12252620653974
"73702","73702",341413.875535156,6533335.8492533,341443.875535156,6533305.8492533,"285","228",1.44620016369555
"73703","73703",341413.875535156,6533305.8492533,341443.875535156,6533275.8492533,"286","228",3.36953561014599
"73704","73704",341413.875535156,6533275.8492533,341443.875535156,6533245.8492533,"287","228",4.44651056422128
"73705","73705",341413.875535156,6533245.8492533,341443.875535156,6533215.8492533,"288","228",2.69203476356135
"73706","73706",341413.875535156,6533215.8492533,341443.875535156,6533185.8492533,"289","228",2.69489346394936
"73707","73707",341413.875535156,6533185.8492533,341443.875535156,6533155.8492533,"290","228",1.3990468762815
"73708","73708",341413.875535156,6533155.8492533,341443.875535156,6533125.8492533,"291","228",0.661587755580743
"73709","73709",341413.875535156,6533125.8492533,341443.875535156,6533095.8492533,"292","228",1.4948253486885
"73710","73710",341413.875535156,6533095.8492533,341443.875535156,6533065.8492533,"293","228",1.85411876605617
"73711","73711",341413.875535156,6533065.8492533,341443.875535156,6533035.8492533,"294","228",1.43902698751953
"73712","73712",341413.875535156,6533035.8492533,341443.875535156,6533005.8492533,"295","228",1.65596896522575
"73713","73713",341413.875535156,6533005.8492533,341443.875535156,6532975.8492533,"296","228",1.5164825197392
"73714","73714",341413.875535156,6532975.8492533,341443.875535156,6532945.8492533,"297","228",1.30952866319153
"73715","73715",341413.875535156,6532945.8492533,341443.875535156,6532915.8492533,"298","228",1.26070786774158
"73716","73716",341413.875535156,6532915.8492533,341443.875535156,6532885.8492533,"299","228",2.56610266394085
"73717","73717",341413.875535156,6532885.8492533,341443.875535156,6532855.8492533,"300","228",3.73220894972483
"73718","73718",341413.875535156,6532855.8492533,341443.875535156,6532825.8492533,"301","228",2.51706433814355
"73719","73719",341413.875535156,6532825.8492533,341443.875535156,6532795.8492533,"302","228",1.70633136203267
"74015","74015",341443.875535156,6533605.8492533,341473.875535156,6533575.8492533,"276","229",0.321475690964497
"74016","74016",341443.875535156,6533575.8492533,341473.875535156,6533545.8492533,"277","229",0.472201223923388
"74017","74017",341443.875535156,6533545.8492533,341473.875535156,6533515.8492533,"278","229",0.867987854803602
"74018","74018",341443.875535156,6533515.8492533,341473.875535156,6533485.8492533,"279","229",0.584251610653268
"74019","74019",341443.875535156,6533485.8492533,341473.875535156,6533455.8492533,"280","229",1.18329090844426
"74020","74020",341443.875535156,6533455.8492533,341473.875535156,6533425.8492533,"281","229",2.57012717551655
"74021","74021",341443.875535156,6533425.8492533,341473.875535156,6533395.8492533,"282","229",4.58652841346131
"74022","74022",341443.875535156,6533395.8492533,341473.875535156,6533365.8492533,"283","229",1.73759238077535
"74023","74023",341443.875535156,6533365.8492533,341473.875535156,6533335.8492533,"284","229",1.91538623652524
"74024","74024",341443.875535156,6533335.8492533,341473.875535156,6533305.8492533,"285","229",1.26457663656937
"74025","74025",341443.875535156,6533305.8492533,341473.875535156,6533275.8492533,"286","229",2.62226685212718
"74026","74026",341443.875535156,6533275.8492533,341473.875535156,6533245.8492533,"287","229",1.93188675277763
"74027","74027",341443.875535156,6533245.8492533,341473.875535156,6533215.8492533,"288","229",2.93450019011895
"74028","74028",341443.875535156,6533215.8492533,341473.875535156,6533185.8492533,"289","229",5.1492859574159
"74029","74029",341443.875535156,6533185.8492533,341473.875535156,6533155.8492533,"290","229",3.35334448650479
"74030","74030",341443.875535156,6533155.8492533,341473.875535156,6533125.8492533,"291","229",0.848360329750511
"74031","74031",341443.875535156,6533125.8492533,341473.875535156,6533095.8492533,"292","229",1.36478313710954
"74032","74032",341443.875535156,6533095.8492533,341473.875535156,6533065.8492533,"293","229",1.62640595151318
"74033","74033",341443.875535156,6533065.8492533,341473.875535156,6533035.8492533,"294","229",1.27102577871746
"74034","74034",341443.875535156,6533035.8492533,341473.875535156,6533005.8492533,"295","229",1.23639156684279
"74035","74035",341443.875535156,6533005.8492533,341473.875535156,6532975.8492533,"296","229",1.27929282281134
"74036","74036",341443.875535156,6532975.8492533,341473.875535156,6532945.8492533,"297","229",1.49074306837387
"74037","74037",341443.875535156,6532945.8492533,341473.875535156,6532915.8492533,"298","229",1.26924848124385
"74038","74038",341443.875535156,6532915.8492533,341473.875535156,6532885.8492533,"299","229",2.98965480271313
"74039","74039",341443.875535156,6532885.8492533,341473.875535156,6532855.8492533,"300","229",4.42096064488093
"74040","74040",341443.875535156,6532855.8492533,341473.875535156,6532825.8492533,"301","229",3.69571412139469
"74041","74041",341443.875535156,6532825.8492533,341473.875535156,6532795.8492533,"302","229",2.58717095918554
"74042","74042",341443.875535156,6532795.8492533,341473.875535156,6532765.8492533,"303","229",1.49365563619704
"74338","74338",341473.875535156,6533575.8492533,341503.875535156,6533545.8492533,"277","230",0.457480303763625
"74339","74339",341473.875535156,6533545.8492533,341503.875535156,6533515.8492533,"278","230",0.90188035679399
"74340","74340",341473.875535156,6533515.8492533,341503.875535156,6533485.8492533,"279","230",0.489183296101789
"74341","74341",341473.875535156,6533485.8492533,341503.875535156,6533455.8492533,"280","230",0.786728288572695
"74342","74342",341473.875535156,6533455.8492533,341503.875535156,6533425.8492533,"281","230",1.00505056561695
"74343","74343",341473.875535156,6533425.8492533,341503.875535156,6533395.8492533,"282","230",1.66137203603983
"74344","74344",341473.875535156,6533395.8492533,341503.875535156,6533365.8492533,"283","230",1.80869961409105
"74345","74345",341473.875535156,6533365.8492533,341503.875535156,6533335.8492533,"284","230",3.54221477872796
"74346","74346",341473.875535156,6533335.8492533,341503.875535156,6533305.8492533,"285","230",1.56052410259843
"74347","74347",341473.875535156,6533305.8492533,341503.875535156,6533275.8492533,"286","230",1.62863437015149
"74348","74348",341473.875535156,6533275.8492533,341503.875535156,6533245.8492533,"287","230",1.6086077320079
"74349","74349",341473.875535156,6533245.8492533,341503.875535156,6533215.8492533,"288","230",4.27572881254885
"74350","74350",341473.875535156,6533215.8492533,341503.875535156,6533185.8492533,"289","230",5.11890618920326
"74351","74351",341473.875535156,6533185.8492533,341503.875535156,6533155.8492533,"290","230",3.45758848130703
"74352","74352",341473.875535156,6533155.8492533,341503.875535156,6533125.8492533,"291","230",1.86706737486853
"74353","74353",341473.875535156,6533125.8492533,341503.875535156,6533095.8492533,"292","230",1.86017144045896
"74354","74354",341473.875535156,6533095.8492533,341503.875535156,6533065.8492533,"293","230",1.11565007303324
"74355","74355",341473.875535156,6533065.8492533,341503.875535156,6533035.8492533,"294","230",0.702552474430866
"74356","74356",341473.875535156,6533035.8492533,341503.875535156,6533005.8492533,"295","230",0.712088868642847
"74357","74357",341473.875535156,6533005.8492533,341503.875535156,6532975.8492533,"296","230",2.0946872288237
"74358","74358",341473.875535156,6532975.8492533,341503.875535156,6532945.8492533,"297","230",2.54738958394362
"74359","74359",341473.875535156,6532945.8492533,341503.875535156,6532915.8492533,"298","230",2.99742629372411
"74360","74360",341473.875535156,6532915.8492533,341503.875535156,6532885.8492533,"299","230",3.07967172582944
"74361","74361",341473.875535156,6532885.8492533,341503.875535156,6532855.8492533,"300","230",4.02756691151195
"74362","74362",341473.875535156,6532855.8492533,341503.875535156,6532825.8492533,"301","230",3.12384522431427
"74363","74363",341473.875535156,6532825.8492533,341503.875535156,6532795.8492533,"302","230",1.43246897314986
"74364","74364",341473.875535156,6532795.8492533,341503.875535156,6532765.8492533,"303","230",1.16297589154491
"74661","74661",341503.875535156,6533545.8492533,341533.875535156,6533515.8492533,"278","231",0.67503016750987
"74662","74662",341503.875535156,6533515.8492533,341533.875535156,6533485.8492533,"279","231",0.913655972858141
"74663","74663",341503.875535156,6533485.8492533,341533.875535156,6533455.8492533,"280","231",0.667707827109155
"74664","74664",341503.875535156,6533455.8492533,341533.875535156,6533425.8492533,"281","231",0.752834119581514
"74665","74665",341503.875535156,6533425.8492533,341533.875535156,6533395.8492533,"282","231",2.00237861254149
"74666","74666",341503.875535156,6533395.8492533,341533.875535156,6533365.8492533,"283","231",1.83887710135844
"74667","74667",341503.875535156,6533365.8492533,341533.875535156,6533335.8492533,"284","231",4.32771394812398
"74668","74668",341503.875535156,6533335.8492533,341533.875535156,6533305.8492533,"285","231",3.6263367959857
"74669","74669",341503.875535156,6533305.8492533,341533.875535156,6533275.8492533,"286","231",0.648961272312121
"74670","74670",341503.875535156,6533275.8492533,341533.875535156,6533245.8492533,"287","231",1.56136008962989
"74671","74671",341503.875535156,6533245.8492533,341533.875535156,6533215.8492533,"288","231",3.69056195431285
"74672","74672",341503.875535156,6533215.8492533,341533.875535156,6533185.8492533,"289","231",5.65632379505369
"74673","74673",341503.875535156,6533185.8492533,341533.875535156,6533155.8492533,"290","231",4.6903852113088
"74674","74674",341503.875535156,6533155.8492533,341533.875535156,6533125.8492533,"291","231",3.80460777481397
"74675","74675",341503.875535156,6533125.8492533,341533.875535156,6533095.8492533,"292","231",2.66838625954257
"74676","74676",341503.875535156,6533095.8492533,341533.875535156,6533065.8492533,"293","231",0.858903524047799
"74677","74677",341503.875535156,6533065.8492533,341533.875535156,6533035.8492533,"294","231",0.853054720850454
"74678","74678",341503.875535156,6533035.8492533,341533.875535156,6533005.8492533,"295","231",0.834051787936025
"74679","74679",341503.875535156,6533005.8492533,341533.875535156,6532975.8492533,"296","231",2.14654107689857
"74680","74680",341503.875535156,6532975.8492533,341533.875535156,6532945.8492533,"297","231",5.11467130896118
"74681","74681",341503.875535156,6532945.8492533,341533.875535156,6532915.8492533,"298","231",4.61706211103333
"74682","74682",341503.875535156,6532915.8492533,341533.875535156,6532885.8492533,"299","231",4.09700900766585
"74683","74683",341503.875535156,6532885.8492533,341533.875535156,6532855.8492533,"300","231",2.47108265785707
"74684","74684",341503.875535156,6532855.8492533,341533.875535156,6532825.8492533,"301","231",2.39265109282401
"74685","74685",341503.875535156,6532825.8492533,341533.875535156,6532795.8492533,"302","231",1.79459701249997
"74686","74686",341503.875535156,6532795.8492533,341533.875535156,6532765.8492533,"303","231",0.726022862861738
"74687","74687",341503.875535156,6532765.8492533,341533.875535156,6532735.8492533,"304","231",0.725384023881728
"74985","74985",341533.875535156,6533485.8492533,341563.875535156,6533455.8492533,"280","232",0.633646434637216
"74986","74986",341533.875535156,6533455.8492533,341563.875535156,6533425.8492533,"281","232",0.909338505583586
"74987","74987",341533.875535156,6533425.8492533,341563.875535156,6533395.8492533,"282","232",1.27487559000651
"74988","74988",341533.875535156,6533395.8492533,341563.875535156,6533365.8492533,"283","232",0.844353049107724
"74989","74989",341533.875535156,6533365.8492533,341563.875535156,6533335.8492533,"284","232",1.72293678903745
"74990","74990",341533.875535156,6533335.8492533,341563.875535156,6533305.8492533,"285","232",0.982922899069058
"74991","74991",341533.875535156,6533305.8492533,341563.875535156,6533275.8492533,"286","232",1.63027414975895
"74992","74992",341533.875535156,6533275.8492533,341563.875535156,6533245.8492533,"287","232",2.46522156278292
"74993","74993",341533.875535156,6533245.8492533,341563.875535156,6533215.8492533,"288","232",3.23362775799301
"74994","74994",341533.875535156,6533215.8492533,341563.875535156,6533185.8492533,"289","232",5.78475009481112
"74995","74995",341533.875535156,6533185.8492533,341563.875535156,6533155.8492533,"290","232",4.37493536472321
"74996","74996",341533.875535156,6533155.8492533,341563.875535156,6533125.8492533,"291","232",3.29502267387178
"74997","74997",341533.875535156,6533125.8492533,341563.875535156,6533095.8492533,"292","232",3.25754075828526
"74998","74998",341533.875535156,6533095.8492533,341563.875535156,6533065.8492533,"293","232",1.83621908143163
"74999","74999",341533.875535156,6533065.8492533,341563.875535156,6533035.8492533,"294","232",0.999915827794208
"75000","75000",341533.875535156,6533035.8492533,341563.875535156,6533005.8492533,"295","232",0.507096710842517
"75001","75001",341533.875535156,6533005.8492533,341563.875535156,6532975.8492533,"296","232",0.505235234672824
"75002","75002",341533.875535156,6532975.8492533,341563.875535156,6532945.8492533,"297","232",3.51391794497768
"75003","75003",341533.875535156,6532945.8492533,341563.875535156,6532915.8492533,"298","232",3.93408849974473
"75004","75004",341533.875535156,6532915.8492533,341563.875535156,6532885.8492533,"299","232",4.40651682145066
"75005","75005",341533.875535156,6532885.8492533,341563.875535156,6532855.8492533,"300","232",2.30292189988825
"75006","75006",341533.875535156,6532855.8492533,341563.875535156,6532825.8492533,"301","232",1.17722056142986
"75007","75007",341533.875535156,6532825.8492533,341563.875535156,6532795.8492533,"302","232",2.01280889845557
"75008","75008",341533.875535156,6532795.8492533,341563.875535156,6532765.8492533,"303","232",0.927667933371332
"75009","75009",341533.875535156,6532765.8492533,341563.875535156,6532735.8492533,"304","232",1.28822075216858
"75308","75308",341563.875535156,6533455.8492533,341593.875535156,6533425.8492533,"281","233",0.731013799251723
"75309","75309",341563.875535156,6533425.8492533,341593.875535156,6533395.8492533,"282","233",0.470006811057025
"75310","75310",341563.875535156,6533395.8492533,341593.875535156,6533365.8492533,"283","233",0.476725152461893
"75311","75311",341563.875535156,6533365.8492533,341593.875535156,6533335.8492533,"284","233",0.307401086666311
"75312","75312",341563.875535156,6533335.8492533,341593.875535156,6533305.8492533,"285","233",0.613200251300716
"75313","75313",341563.875535156,6533305.8492533,341593.875535156,6533275.8492533,"286","233",0.889186632898119
"75314","75314",341563.875535156,6533275.8492533,341593.875535156,6533245.8492533,"287","233",2.61996937490172
"75315","75315",341563.875535156,6533245.8492533,341593.875535156,6533215.8492533,"288","233",3.34847424182627
"75316","75316",341563.875535156,6533215.8492533,341593.875535156,6533185.8492533,"289","233",3.78092030432489
"75317","75317",341563.875535156,6533185.8492533,341593.875535156,6533155.8492533,"290","233",3.67284996072451
"75318","75318",341563.875535156,6533155.8492533,341593.875535156,6533125.8492533,"291","233",3.07526821411318
"75319","75319",341563.875535156,6533125.8492533,341593.875535156,6533095.8492533,"292","233",2.73266490836938
"75320","75320",341563.875535156,6533095.8492533,341593.875535156,6533065.8492533,"293","233",1.98673639072312
"75321","75321",341563.875535156,6533065.8492533,341593.875535156,6533035.8492533,"294","233",0.527819344657991
"75322","75322",341563.875535156,6533035.8492533,341593.875535156,6533005.8492533,"295","233",0.25368366771895
"75323","75323",341563.875535156,6533005.8492533,341593.875535156,6532975.8492533,"296","233",0.207149419348894
