ID,Volume (L),DBH (cm),vol_opt_mean,Volume Standard Deviation (L),dbhqsm_mean (cm),DBH Standard Deviation (cm),Number of Models,Height (m),Surface Area (m^2),PatchDiam1,PatchDiam2Min,PatchDiam2Max,Processing Time,X,Y,Z,Lat,Long,Elevation
AM3_Cubba_Verification_01.0004,39.3274384,6.65984154,41.98,4.01,8.0,1.0,4,2.599823,0.0,0.0,0.0,0.0,0.0,48.31797409057617,-24.30339241027832,232.34503173828125,-31.56268602343042,145.1977771051313,232.3452610662207
AM3_Cubba_Verification_01.0153,34.4698906,2.05027387,33.94,4.29,7.000000000000001,3.0,4,2.88496399,0.0,0.0,0.0,0.0,0.0,46.60847854614258,-27.77361488342285,232.603271484375,-31.562717319676057,145.19775909965622,232.60350232757628
AM3_Cubba_Verification_01.0029,33.8376732,8.28340873,33.44,1.06,10.0,1.0,4,3.45462036,0.0,0.0,0.0,0.0,0.0,39.30051803588867,-51.92902374267578,232.3087615966797,-31.562935165400717,145.1976821279933,232.30909478850663
AM3_Cubba_Verification_01.0338,33.2180672,2.52056438,33.02,0.72,2.0,1.0,4,3.65704346,0.0,0.0,0.0,0.0,0.0,28.04722785949707,22.604061126708984,231.89691162109375,-31.56226298941875,145.1975635979471,231.8970134407282
AM3_Cubba_Verification_01.0136,31.7412434,8.13903287,30.38,2.16,9.0,1.0,4,3.52864075,0.0,0.0,0.0,0.0,0.0,60.725990295410156,41.7100944519043,232.7763671875,-31.56209068051218,145.1979077910495,232.7767929136753
AM3_Cubba_Verification_01.0242,31.7058792,8.8879481,31.87,0.76,7.000000000000001,4.0,4,2.33856201,0.0,0.0,0.0,0.0,0.0,30.212387084960938,8.978683471679688,232.4705352783203,-31.56238586979294,145.19758640322647,232.4706131098792
AM3_Cubba_Verification_01.0151,31.196106,5.83456419,30.75,2.48,5.0,0.0,4,2.76774597,0.0,0.0,0.0,0.0,0.0,58.47908020019531,41.06046676635742,232.77479553222656,-31.56209653929275,145.19788412518986,232.7751960521564
AM3_Cubba_Verification_01.0009,31.1753254,8.05152804,35.1,5.38,9.0,2.0,4,1.89453125,0.0,0.0,0.0,0.0,0.0,48.460811614990234,-18.30429458618164,231.59249877929688,-31.562631920607494,145.19777860936293,231.5927090747282
AM3_Cubba_Verification_01.0035,26.918047,8.3827585,30.0,13.38,9.0,2.0,4,2.87440491,0.0,0.0,0.0,0.0,0.0,67.2421646118164,2.124821901321411,231.5729522705078,-31.56244767974503,145.19797642640802,231.57330674026161
AM3_Cubba_Verification_01.0346,26.6621304,11.5312845,26.08,1.16,11.0,1.0,4,2.16796875,0.0,0.0,0.0,0.0,0.0,4.661159992218018,15.398658752441406,231.98748779296875,-31.56232797164949,145.19731728042703,231.9875081544742
AM3_Cubba_Verification_01.0006,25.9967365,8.94801766,26.09,0.5,8.0,1.0,4,2.0846405,0.0,0.0,0.0,0.0,0.0,52.43641662597656,-27.086490631103516,231.7864532470703,-31.56271112263037,145.19782048368435,231.78672632854432
AM3_Cubba_Verification_01.0262,25.8819904,2.06992198,29.0,4.88,4.0,4.0,4,2.57090759,0.0,0.0,0.0,0.0,0.0,21.330322265625,63.8754768371582,232.28086853027344,-31.561890783462104,145.19749285014362,232.28122527059168
AM3_Cubba_Verification_01.0031,25.8041019,10.2025487,25.53,1.53,10.0,1.0,4,2.56082153,0.0,0.0,0.0,0.0,0.0,55.97172164916992,9.44028091430664,231.8172149658203,-31.562381705906404,145.19785771796182,231.81746733747423
AM3_Cubba_Verification_01.0130,24.4160671,5.50532117,22.64,3.72,5.0,1.0,4,3.27029419,0.0,0.0,0.0,0.0,0.0,35.203895568847656,-19.904918670654297,231.39593505859375,-31.562646356317078,145.1976389782564,231.39606330171227
AM3_Cubba_Verification_01.0043,24.0352421,8.842442929999999,27.16,7.61,9.0,2.0,4,1.79440308,0.0,0.0,0.0,0.0,0.0,-62.91129684448242,-49.661067962646484,230.9913330078125,-31.5629147108983,145.19660555782912,230.99183707125485
AM3_Cubba_Verification_01.0198,23.5039368,8.293011779999999,25.18,3.35,7.000000000000001,3.0,4,2.49798584,0.0,0.0,0.0,0.0,0.0,55.22477340698242,-31.84551239013672,232.62368774414062,-31.562754041681675,145.19784985283547,232.6240064110607
AM3_Cubba_Verification_01.0101,23.4336033,5.58581799,22.46,3.05,5.0,1.0,4,2.16578674,0.0,0.0,0.0,0.0,0.0,-40.466896057128906,-1.3683140277862549,231.4453887939453,-31.56247918383189,145.1968419608095,231.44551719166338
AM3_Cubba_Verification_01.0067,23.4118538,14.218227599999999,24.95,2.18,11.0,7.000000000000001,4,1.53892517,0.0,0.0,0.0,0.0,0.0,-42.74013900756836,42.85605239868164,231.2928466796875,-31.562080346412582,145.1968180193573,231.293134290725
AM3_Cubba_Verification_01.0121,22.6904316,8.80930275,22.72,1.89,9.0,0.0,4,2.98069763,0.0,0.0,0.0,0.0,0.0,39.11479187011719,-51.96363067626953,232.345703125,-31.56293547750677,145.19768017178743,232.34603545907885
