ID,Volume (L),DBH (cm),vol_opt_mean,Volume Standard Deviation (L),dbhqsm_mean (cm),DBH Standard Deviation (cm),Number of Models,Height (m),Surface Area (m^2),PatchDiam1,PatchDiam2Min,PatchDiam2Max,Processing Time,X,Y,Z,Lat,Long,Elevation
AM2_Mt_Grenfell_NP_4.0248,322.775726,21.5511724,326.45,9.74,23.0,2.0,4,8.08938599,0.0,0.0,0.0,0.0,0.0,-11.721303939819336,-15.063447952270508,268.5828857421875,-31.281854252434186,145.29619502480884,268.5829143598676
AM2_Mt_Grenfell_NP_4.0124,318.106476,1.24999993,321.27,93.82,23.0,25.0,4,2.35003662,0.0,0.0,0.0,0.0,0.0,41.764583587646484,61.271995544433594,268.497802734375,-31.281165794576943,145.29675669352574,268.4982348186895
AM2_Mt_Grenfell_NP_4.0195,311.4935,21.8940899,309.47,4.35,22.0,1.0,4,12.7001648,0.0,0.0,0.0,0.0,0.0,-22.046916961669922,27.704303741455078,268.9601135253906,-31.28146853679373,145.29608659329935,268.9602120006457
AM2_Mt_Grenfell_NP_4.0092,308.516174,12.8373906,313.73,16.58,12.0,1.0,4,7.46478271,0.0,0.0,0.0,0.0,0.0,-28.676101684570312,-58.01567459106445,268.5984191894531,-31.282241631371274,145.29601697598784,268.5987484958023
AM2_Mt_Grenfell_NP_4.0448,301.715088,19.215705999999997,297.98,5.7,19.0,0.0,4,9.31393433,0.0,0.0,0.0,0.0,0.0,-23.024477005004883,-19.421628952026367,268.79632568359375,-31.281893557995176,145.29607632658983,268.7963968878612
AM2_Mt_Grenfell_NP_4.0387,290.106567,28.1756163,291.02,3.59,26.0,2.0,4,12.3970337,0.0,0.0,0.0,0.0,0.0,-41.075984954833984,31.666927337646484,269.16253662109375,-31.28143279802048,145.2958867641547,269.16274768672884
AM2_Mt_Grenfell_NP_4.0046,288.879608,30.8854222,292.42,28.6,28.000000000000004,5.0,4,5.90478516,0.0,0.0,0.0,0.0,0.0,-78.22518920898438,28.701528549194336,269.4921875,-31.281459540587328,145.29549665041742,269.49273158051074
AM2_Mt_Grenfell_NP_4.0662,287.360107,22.1151322,287.25,8.9,22.0,1.0,4,8.31185913,0.0,0.0,0.0,0.0,0.0,-11.467424392700195,47.07074737548828,269.03143310546875,-31.28129387409874,145.29619769159729,269.03161778487265
AM2_Mt_Grenfell_NP_4.2019,285.16217,29.847449100000002,295.08,14.6,30.0,0.0,4,4.05599976,0.0,0.0,0.0,0.0,0.0,-5.0697455406188965,32.23721694946289,268.8609924316406,-31.2814276553693,145.29626487512903,268.8610762357712
AM2_Mt_Grenfell_NP_4.0207,283.974213,13.6210456,291.6,25.36,13.0,1.0,4,7.36917114,0.0,0.0,0.0,0.0,0.0,-31.809825897216797,-43.943084716796875,268.6265563964844,-31.282114712863567,145.29598406809217,268.6267876215279
AM2_Mt_Grenfell_NP_4.0947,282.134613,17.4996778,282.65,1.1,17.0,0.0,4,9.6211853,0.0,0.0,0.0,0.0,0.0,19.417430877685547,30.561792373657227,268.9017028808594,-31.281442765606187,145.2965220214274,268.9018059205264
AM2_Mt_Grenfell_NP_4.0163,280.214111,23.108409299999998,289.49,20.32,24.0,1.0,4,7.33636475,0.0,0.0,0.0,0.0,0.0,-37.0113525390625,-39.085960388183594,268.5914611816406,-31.282070907088425,145.29592944527505,268.59168870095164
AM2_Mt_Grenfell_NP_4.0611,270.593994,16.3637787,263.57,14.05,17.0,1.0,4,8.41555786,0.0,0.0,0.0,0.0,0.0,-11.922686576843262,47.06600570678711,269.2869567871094,-31.281293916875583,145.29619291078143,269.2871422646567
AM2_Mt_Grenfell_NP_4.0283,269.042572,22.8376642,271.32,2.82,23.0,0.0,4,10.7822266,0.0,0.0,0.0,0.0,0.0,38.33445358276367,49.602561950683594,268.25390625,-31.281271039439712,145.29672067339013,268.25421498529613
AM2_Mt_Grenfell_NP_4.0146,265.66922,22.2714931,272.19,11.22,22.0,1.0,4,10.0133667,0.0,0.0,0.0,0.0,0.0,-32.15636444091797,-9.215996742248535,268.7972412109375,-31.281801514821634,145.29598043009847,268.7973288791254
AM2_Mt_Grenfell_NP_4.0810,260.84906,7.81676471,267.27,11.21,8.0,0.0,4,6.7611084,0.0,0.0,0.0,0.0,0.0,13.532242774963379,31.904691696166992,268.8072204589844,-31.281430654291306,145.29646021949682,268.8073149137199
AM2_Mt_Grenfell_NP_4.0683,257.087585,9.11728516,252.87,5.45,11.0,1.0,4,6.20214844,0.0,0.0,0.0,0.0,0.0,50.793006896972656,57.74453353881836,268.382080078125,-31.281197607826737,145.2968515033009,268.3825445678085
AM2_Mt_Grenfell_NP_4.0223,256.304718,13.9277831,258.14,9.97,13.0,1.0,4,7.47421265,0.0,0.0,0.0,0.0,0.0,10.938345909118652,64.9253158569336,268.7872314453125,-31.28113284658673,145.29643297994326,268.7875725766644
AM2_Mt_Grenfell_NP_4.0345,255.975952,28.906142699999997,260.4,15.4,28.999999999999996,0.0,4,4.96716309,0.0,0.0,0.0,0.0,0.0,-3.0179107189178467,-24.388355255126953,268.5186462402344,-31.281938352334485,145.2962864218126,268.51869376562536
AM2_Mt_Grenfell_NP_4.0174,255.085281,23.354524400000003,253.58,6.25,23.0,1.0,4,10.2729187,0.0,0.0,0.0,0.0,0.0,-10.647943496704102,0.6181731820106506,268.7561950683594,-31.281712822416864,145.29620629666977,268.7562039773911
AM2_Mt_Grenfell_NP_4.1627,254.218918,18.1384206,252.63,3.05,18.0,0.0,4,6.44314575,0.0,0.0,0.0,0.0,0.0,31.442188262939453,33.673954010009766,268.6087341308594,-31.281414697242553,145.29664829649778,268.60890080127865
AM2_Mt_Grenfell_NP_4.0296,249.436508,7.9067111,260.51,33.86,8.0,1.0,4,8.05484009,0.0,0.0,0.0,0.0,0.0,-4.653524875640869,-21.2849178314209,268.4416198730469,-31.28191036292701,145.29626924571934,268.44165722467005
AM2_Mt_Grenfell_NP_4.0622,240.281357,20.0972974,237.72,5.76,19.0,1.0,4,8.23583984,0.0,0.0,0.0,0.0,0.0,-15.058287620544434,-23.946592330932617,268.6027526855469,-31.281934368049267,145.29615998197485,268.602815576829
AM2_Mt_Grenfell_NP_4.0321,239.742554,23.03202,237.91,3.4,23.0,0.0,4,9.70727539,0.0,0.0,0.0,0.0,0.0,69.52251434326172,6.369110107421875,267.7705993652344,-31.281660953604522,145.29704818995165,267.7709811022505
AM2_Mt_Grenfell_NP_4.0412,238.625809,17.866748599999998,238.12,0.79,18.0,0.0,4,8.14672852,0.0,0.0,0.0,0.0,0.0,-4.422800540924072,37.70720291137695,268.94305419921875,-31.281378322448823,145.29627166889304,268.94316763430834
AM2_Mt_Grenfell_NP_4.0139,237.336075,11.3794863,235.64,11.47,9.0,3.0,4,6.23483276,0.0,0.0,0.0,0.0,0.0,25.205310821533203,40.98577880859375,268.70355224609375,-31.281348753219806,145.29658280122888,268.703734212555
AM2_Mt_Grenfell_NP_4.1143,235.128601,20.969215,229.25,7.59,20.0,1.0,4,6.98770142,0.0,0.0,0.0,0.0,0.0,-18.079803466796875,-27.990392684936523,268.65087890625,-31.281970838390613,145.29612825200124,268.6509661683813
AM2_Mt_Grenfell_NP_4.0237,233.827286,20.1867804,239.03,29.24,24.0,6.0,4,3.10934448,0.0,0.0,0.0,0.0,0.0,-61.497859954833984,-31.029926300048828,269.0387268066406,-31.28199824995613,145.29567230481737,269.0390987880528
AM2_Mt_Grenfell_NP_4.0244,226.840591,21.0236028,225.92,5.32,21.0,0.0,4,7.96994019,0.0,0.0,0.0,0.0,0.0,50.6800537109375,39.67103958129883,268.3546447753906,-31.2813606097935,145.29685031807034,268.35496979858726
AM2_Mt_Grenfell_NP_4.0020,224.707306,9.011324499999999,229.8,19.29,9.0,0.0,4,5.74707031,0.0,0.0,0.0,0.0,0.0,-24.551753997802734,49.76860046386719,268.9169921875,-31.281269542383583,145.29606028987683,268.9172343397513
AM2_Mt_Grenfell_NP_4.0240,224.693481,21.5968743,224.46,2.33,19.0,5.0,4,10.1127625,0.0,0.0,0.0,0.0,0.0,-31.272798538208008,-4.279223918914795,268.8660583496094,-31.281756990883846,145.29598970885047,268.8661363841966
AM2_Mt_Grenfell_NP_4.0446,223.671112,12.0132096,213.2,22.65,9.0,2.0,4,6.56365967,0.0,0.0,0.0,0.0,0.0,23.335050582885742,31.003936767578125,268.5693054199219,-31.281438777890237,145.296563161389,268.56942371837795
AM2_Mt_Grenfell_NP_4.0168,221.54393,11.0105291,213.76,12.42,8.0,3.0,4,5.97067261,0.0,0.0,0.0,0.0,0.0,61.52693176269531,-9.873004913330078,267.9084167480469,-31.281807439104423,145.29696422700397,267.9087209003046
AM2_Mt_Grenfell_NP_4.0402,218.122665,16.5618688,216.92,2.77,17.0,0.0,4,7.15194702,0.0,0.0,0.0,0.0,0.0,50.55704879760742,-29.44964599609375,268.05609130859375,-31.281983998230036,145.2968490298815,268.05635974928737
AM2_Mt_Grenfell_NP_4.0250,217.252579,24.9528289,219.27,5.05,28.000000000000004,2.0,4,7.48602295,0.0,0.0,0.0,0.0,0.0,58.978790283203125,2.334064245223999,268.1142578125,-31.281697345624313,145.29693746745073,268.1145306713879
AM2_Mt_Grenfell_NP_4.0065,211.261215,12.818105499999998,226.71,45.61,14.000000000000002,2.0,4,5.01473999,0.0,0.0,0.0,0.0,0.0,25.05776023864746,-45.78009033203125,268.3525390625,-31.282131280704412,145.29658125395005,268.3527531856671
AM2_Mt_Grenfell_NP_4.0621,209.307495,15.430466800000001,209.79,5.88,19.0,2.0,4,9.91326904,0.0,0.0,0.0,0.0,0.0,57.917728424072266,38.655696868896484,268.4290466308594,-31.2813697666744,145.29692632279622,268.4294269513339
AM2_Mt_Grenfell_NP_4.0441,186.818192,9.5919162,186.14,1.36,10.0,0.0,4,4.97521973,0.0,0.0,0.0,0.0,0.0,13.376498222351074,-42.541141510009766,268.2356872558594,-31.28210206934427,145.29645858499015,268.23584370315075
AM2_Mt_Grenfell_NP_4.0067,186.342102,12.0303907,181.58,21.17,13.0,1.0,4,7.3835144,0.0,0.0,0.0,0.0,0.0,-7.784332752227783,48.48003005981445,269.1190185546875,-31.28128116404043,145.29623636866583,269.1192082790658
AM2_Mt_Grenfell_NP_4.0329,185.991226,11.5677267,191.53,11.41,12.0,1.0,4,6.34811401,0.0,0.0,0.0,0.0,0.0,21.81509780883789,46.322898864746094,268.8329162597656,-31.28130061866378,145.2965471996199,268.8331224145368
AM2_Mt_Grenfell_NP_4.0120,182.635468,17.3138514,182.94,4.74,17.0,0.0,4,10.7970581,0.0,0.0,0.0,0.0,0.0,-54.10588455200195,-2.2968125343322754,269.08502197265625,-31.28173911099664,145.29574993191443,269.08525166101754
AM2_Mt_Grenfell_NP_4.0383,182.435577,17.5392941,181.89,4.53,18.0,0.0,4,8.3928833,0.0,0.0,0.0,0.0,0.0,-8.906145095825195,20.61136817932129,268.86126708984375,-31.281532507013498,145.2962245879868,268.8613067371771
AM2_Mt_Grenfell_NP_4.0270,180.382736,20.4765737,178.94,18.05,21.0,0.0,4,6.95394897,0.0,0.0,0.0,0.0,0.0,-44.64453887939453,-37.6942138671875,268.63018798828125,-31.282058354880593,145.2958492866991,268.63045591302216
AM2_Mt_Grenfell_NP_4.0172,176.332077,9.42295492,178.67,4.78,13.0,2.0,4,6.03884888,0.0,0.0,0.0,0.0,0.0,26.83466911315918,34.8688850402832,268.7026672363281,-31.281403920470396,145.29659991169828,268.7028193240985
AM2_Mt_Grenfell_NP_4.0450,176.172729,12.5229523,175.76,2.98,13.0,1.0,4,5.57858276,0.0,0.0,0.0,0.0,0.0,-6.289230823516846,20.24418830871582,268.9060363769531,-31.281535818568234,145.29625206891905,268.90607172902673
AM2_Mt_Grenfell_NP_4.0099,175.968185,9.46258232,171.88,5.52,9.0,0.0,4,6.12738037,0.0,0.0,0.0,0.0,0.0,-36.66054916381836,27.291627883911133,268.88323974609375,-31.28147225827996,145.2959331316281,268.8834036262706
AM2_Mt_Grenfell_NP_4.0893,175.684265,14.8957968,176.43,3.8,15.0,0.0,4,5.36114502,0.0,0.0,0.0,0.0,0.0,38.50283432006836,34.49928283691406,268.3606262207031,-31.281407253509652,145.2967224421721,268.3608359983191
AM2_Mt_Grenfell_NP_4.0868,175.316452,10.2697231,176.14,3.79,10.0,2.0,4,6.57272339,0.0,0.0,0.0,0.0,0.0,13.397859573364258,34.792484283447266,268.7799377441406,-31.281404609752418,145.29645880826544,268.78004707582295
AM2_Mt_Grenfell_NP_4.0275,172.222397,11.9731911,169.85,4.26,11.0,0.0,4,6.42578125,0.0,0.0,0.0,0.0,0.0,9.13210391998291,34.713958740234375,268.70208740234375,-31.281405317999138,145.2964140124578,268.70218877494335
AM2_Mt_Grenfell_NP_4.0732,170.801331,15.5340478,167.55,6.74,16.0,0.0,4,7.17645264,0.0,0.0,0.0,0.0,0.0,-1.354381799697876,29.00246810913086,268.96533203125,-31.281456829065483,145.29630389113476,268.9653983749449
AM2_Mt_Grenfell_NP_4.0098,169.682892,16.2524551,174.29,6.69,16.0,0.0,4,10.6169739,0.0,0.0,0.0,0.0,0.0,-12.028119087219238,7.115013599395752,268.57861328125,-31.281654228439816,145.29619180311434,268.5786285959184
AM2_Mt_Grenfell_NP_4.0584,166.728287,17.0255005,165.84,3.19,17.0,0.0,4,9.35391235,0.0,0.0,0.0,0.0,0.0,-28.93836784362793,-2.50838303565979,268.861572265625,-31.281741020014685,145.29601422345613,268.86163834668696
AM2_Mt_Grenfell_NP_4.1972,165.827499,14.1768724,165.99,3.32,14.000000000000002,0.0,4,5.96646118,0.0,0.0,0.0,0.0,0.0,20.867809295654297,-29.58261489868164,268.21868896484375,-31.281985198358544,145.29653725351199,268.2187919449061
AM2_Mt_Grenfell_NP_4.0417,165.160568,17.2087535,162.05,4.51,17.0,0.0,4,8.97546387,0.0,0.0,0.0,0.0,0.0,-45.957069396972656,-11.125134468078613,268.96954345703125,-31.281818732562797,145.29583550462536,268.96971860993654
AM2_Mt_Grenfell_NP_4.1183,164.16069,14.37677,162.76,4.09,13.0,1.0,4,5.38757324,0.0,0.0,0.0,0.0,0.0,36.186466217041016,5.367185592651367,268.4223937988281,-31.281669991319745,145.2966981184358,268.4224986201152
AM2_Mt_Grenfell_NP_4.0550,162.86438,14.319658299999999,160.2,4.19,15.0,1.0,4,6.67251587,0.0,0.0,0.0,0.0,0.0,-32.018310546875,-3.0956993103027344,268.7979431152344,-31.28174631684555,145.29598188004027,268.7980241579935
AM2_Mt_Grenfell_NP_4.0601,162.018448,19.1333309,157.83,7.82,19.0,0.0,4,6.86437988,0.0,0.0,0.0,0.0,0.0,56.75086212158203,49.0826301574707,268.3822326660156,-31.28127572787928,145.29691406864654,268.38267451059073
AM2_Mt_Grenfell_NP_4.0895,161.773193,16.0902962,161.99,0.92,16.0,0.0,4,8.35452271,0.0,0.0,0.0,0.0,0.0,-28.881563186645508,-2.04015851020813,268.8312683105469,-31.281736797174386,145.2960148199908,268.8313339659944
AM2_Mt_Grenfell_NP_4.0428,158.235046,13.853152099999999,159.05,4.16,14.000000000000002,0.0,4,7.54257202,0.0,0.0,0.0,0.0,0.0,3.9888901710510254,60.70524597167969,268.9872131347656,-31.281170906784958,145.2963600021261,268.98750441428274
