ID,Volume (L),DBH (cm),vol_opt_mean,Volume Standard Deviation (L),dbhqsm_mean (cm),DBH Standard Deviation (cm),Number of Models,Height (m),Surface Area (m^2),PatchDiam1,PatchDiam2Min,PatchDiam2Max,Processing Time,X,Y,Z,Lat,Long,Elevation
AM1_MT_Grenfell_2.0747,26.063406,7.3858209,26.11,2.03,7.000000000000001,1.0,4,2.77212524,0.0,0.0,0.0,0.0,0.0,14.489367485046387,-52.754234313964844,273.46185302734375,-31.283956464167602,145.28884070961902,273.4620885029435
AM1_MT_Grenfell_2.0505,26.0454121,6.23677485,25.48,2.38,6.0,0.0,4,3.17233276,0.0,0.0,0.0,0.0,0.0,115.13213348388672,-55.82890701293945,272.5085144042969,-31.283984188593703,145.28989761369854,272.50979785993695
AM1_MT_Grenfell_2.0319,25.9381428,9.07673314,26.0,0.48,9.0,0.0,4,5.10720825,0.0,0.0,0.0,0.0,0.0,-1.9248473644256592,-10.784314155578613,273.9486999511719,-31.283577944672803,145.288668335247,273.9487093947828
AM1_MT_Grenfell_2.0027,25.7448101,11.024615899999999,25.82,0.89,11.0,0.0,4,2.60525513,0.0,0.0,0.0,0.0,0.0,-1.7818297147750854,-2.697819948196411,273.6587829589844,-31.28350501396045,145.28866983715932,273.6587837813422
AM1_MT_Grenfell_2.1610,25.6923294,4.97197174,20.84,8.11,5.0,0.0,4,2.6567688,0.0,0.0,0.0,0.0,0.0,3.0034515857696533,2.6007678508758545,273.8759460449219,-31.28345722689539,145.28872008970117,273.8759472835809
AM1_MT_Grenfell_2.1112,25.6625919,11.2533845,25.16,1.64,9.0,3.0,4,3.47439575,0.0,0.0,0.0,0.0,0.0,133.42236328125,-6.381002426147461,272.71612548828125,-31.283538224327145,145.2900896826349,272.7175228847191
AM1_MT_Grenfell_2.1490,25.4949379,5.31128794,25.49,0.24,7.000000000000001,1.0,4,3.80856323,0.0,0.0,0.0,0.0,0.0,94.41300201416016,-22.133264541625977,272.71258544921875,-31.28368029513633,145.28968002770355,272.7133221225813
AM1_MT_Grenfell_2.0970,25.494503,7.361037280000001,25.7,1.32,8.0,2.0,4,2.64865112,0.0,0.0,0.0,0.0,0.0,26.370210647583008,-47.53380584716797,273.2649841308594,-31.283909381816784,145.2889654765821,273.26521642226726
AM1_MT_Grenfell_2.0110,25.4795609,10.8062878,25.54,0.28,11.0,0.0,4,3.44989014,0.0,0.0,0.0,0.0,0.0,118.36781311035156,-25.12921905517578,272.1653747558594,-31.283707312976226,145.2899315897517,272.1665217736736
AM1_MT_Grenfell_2.0407,25.3246975,9.92235392,25.6,0.59,11.0,0.0,4,3.49963379,0.0,0.0,0.0,0.0,0.0,53.29456329345703,23.618209838867188,273.2488098144531,-31.28326767292288,145.28924821969755,273.2490761661902
AM1_MT_Grenfell_2.0983,25.280159,5.68337962,26.39,3.27,8.0,3.0,4,3.32852173,0.0,0.0,0.0,0.0,0.0,85.1435775756836,-32.64939498901367,272.65570068359375,-31.28377513905804,145.28958268569212,272.6563523458317
