id,left,top,right,bottom,row_index,col_index,CNN_30m_1mean
46674,338893.875535156,6532735.8492533,338923.875535156,6532705.8492533,305,144,3.42528769436891
46675,338893.875535156,6532705.8492533,338923.875535156,6532675.8492533,306,144,2.36545361276836
46676,338893.875535156,6532675.8492533,338923.875535156,6532645.8492533,307,144,1.27069960271826
46677,338893.875535156,6532645.8492533,338923.875535156,6532615.8492533,308,144,2.68183913822147
46678,338893.875535156,6532615.8492533,338923.875535156,6532585.8492533,309,144,2.34110391235735
46679,338893.875535156,6532585.8492533,338923.875535156,6532555.8492533,310,144,2.02156872353573
46680,338893.875535156,6532555.8492533,338923.875535156,6532525.8492533,311,144,2.6714247928026
46681,338893.875535156,6532525.8492533,338923.875535156,6532495.8492533,312,144,3.109091786175
46682,338893.875535156,6532495.8492533,338923.875535156,6532465.8492533,313,144,1.43454711318446
46683,338893.875535156,6532465.8492533,338923.875535156,6532435.8492533,314,144,3.62551198255928
46684,338893.875535156,6532435.8492533,338923.875535156,6532405.8492533,315,144,5.73893652430603
46685,338893.875535156,6532405.8492533,338923.875535156,6532375.8492533,316,144,4.73978909828542
46686,338893.875535156,6532375.8492533,338923.875535156,6532345.8492533,317,144,1.8854769246224
46687,338893.875535156,6532345.8492533,338923.875535156,6532315.8492533,318,144,2.95966336537657
46688,338893.875535156,6532315.8492533,338923.875535156,6532285.8492533,319,144,0.955058301028502
46983,338923.875535156,6533125.8492533,338953.875535156,6533095.8492533,292,145,5.7672614000095
46984,338923.875535156,6533095.8492533,338953.875535156,6533065.8492533,293,145,1.834659068889
46985,338923.875535156,6533065.8492533,338953.875535156,6533035.8492533,294,145,0.949404505896865
46986,338923.875535156,6533035.8492533,338953.875535156,6533005.8492533,295,145,2.55682166914145
46987,338923.875535156,6533005.8492533,338953.875535156,6532975.8492533,296,145,0.359365152581683
46992,338923.875535156,6532855.8492533,338953.875535156,6532825.8492533,301,145,3.60807041307775
46993,338923.875535156,6532825.8492533,338953.875535156,6532795.8492533,302,145,3.44751272201538
46996,338923.875535156,6532735.8492533,338953.875535156,6532705.8492533,305,145,3.90121573342217
46997,338923.875535156,6532705.8492533,338953.875535156,6532675.8492533,306,145,0.721821543771221
46998,338923.875535156,6532675.8492533,338953.875535156,6532645.8492533,307,145,1.0975280209366
46999,338923.875535156,6532645.8492533,338953.875535156,6532615.8492533,308,145,0.540151099275265
47000,338923.875535156,6532615.8492533,338953.875535156,6532585.8492533,309,145,0.91782014892621
47001,338923.875535156,6532585.8492533,338953.875535156,6532555.8492533,310,145,4.5311998377985
47002,338923.875535156,6532555.8492533,338953.875535156,6532525.8492533,311,145,5.14447149642966
47003,338923.875535156,6532525.8492533,338953.875535156,6532495.8492533,312,145,6.08875214966403
47004,338923.875535156,6532495.8492533,338953.875535156,6532465.8492533,313,145,4.77531594240878
47005,338923.875535156,6532465.8492533,338953.875535156,6532435.8492533,314,145,3.56461207796602
47006,338923.875535156,6532435.8492533,338953.875535156,6532405.8492533,315,145,4.44776538743338
47007,338923.875535156,6532405.8492533,338953.875535156,6532375.8492533,316,145,6.15757798097572
47008,338923.875535156,6532375.8492533,338953.875535156,6532345.8492533,317,145,4.64483790603038
47009,338923.875535156,6532345.8492533,338953.875535156,6532315.8492533,318,145,3.95074035937571
47010,338923.875535156,6532315.8492533,338953.875535156,6532285.8492533,319,145,2.07009178824741
47320,338953.875535156,6532675.8492533,338983.875535156,6532645.8492533,307,146,1.98691588640213
47324,338953.875535156,6532555.8492533,338983.875535156,6532525.8492533,311,146,3.84761714935303
47325,338953.875535156,6532525.8492533,338983.875535156,6532495.8492533,312,146,1.8614002435065
47326,338953.875535156,6532495.8492533,338983.875535156,6532465.8492533,313,146,1.15778818327597
47327,338953.875535156,6532465.8492533,338983.875535156,6532435.8492533,314,146,0.953077374561178
47328,338953.875535156,6532435.8492533,338983.875535156,6532405.8492533,315,146,1.48940767225587
47329,338953.875535156,6532405.8492533,338983.875535156,6532375.8492533,316,146,3.87576331586054
47330,338953.875535156,6532375.8492533,338983.875535156,6532345.8492533,317,146,6.13436005332253
47648,338983.875535156,6532495.8492533,339013.875535156,6532465.8492533,313,147,0.78342127509927
47649,338983.875535156,6532465.8492533,339013.875535156,6532435.8492533,314,147,0.499659173594167
47650,338983.875535156,6532435.8492533,339013.875535156,6532405.8492533,315,147,1.27225495787228
34631,337783.875535156,6536605.8492533,337813.875535156,6536575.8492533,176,107,2.80794897079468
34632,337783.875535156,6536575.8492533,337813.875535156,6536545.8492533,177,107,2.37726452309569
34633,337783.875535156,6536545.8492533,337813.875535156,6536515.8492533,178,107,1.51562901579331
34634,337783.875535156,6536515.8492533,337813.875535156,6536485.8492533,179,107,1.12617677074718
34635,337783.875535156,6536485.8492533,337813.875535156,6536455.8492533,180,107,1.43478408827166
34953,337813.875535156,6536605.8492533,337843.875535156,6536575.8492533,176,108,2.72218690978156
34954,337813.875535156,6536575.8492533,337843.875535156,6536545.8492533,177,108,2.07430513081003
34955,337813.875535156,6536545.8492533,337843.875535156,6536515.8492533,178,108,2.37425384504194
34956,337813.875535156,6536515.8492533,337843.875535156,6536485.8492533,179,108,1.9748661578918
34957,337813.875535156,6536485.8492533,337843.875535156,6536455.8492533,180,108,2.23915782431576
35276,337843.875535156,6536575.8492533,337873.875535156,6536545.8492533,177,109,2.11755891422336
35277,337843.875535156,6536545.8492533,337873.875535156,6536515.8492533,178,109,2.26472411786484
35278,337843.875535156,6536515.8492533,337873.875535156,6536485.8492533,179,109,2.91344485275213
35279,337843.875535156,6536485.8492533,337873.875535156,6536455.8492533,180,109,1.39391804443302
35280,337843.875535156,6536455.8492533,337873.875535156,6536425.8492533,181,109,1.60378869144302
35281,337843.875535156,6536425.8492533,337873.875535156,6536395.8492533,182,109,3.50420362608773
35293,337843.875535156,6536065.8492533,337873.875535156,6536035.8492533,194,109,2.10529813915491
35294,337843.875535156,6536035.8492533,337873.875535156,6536005.8492533,195,109,1.87942816246124
35295,337843.875535156,6536005.8492533,337873.875535156,6535975.8492533,196,109,1.93144289652507
35599,337873.875535156,6536545.8492533,337903.875535156,6536515.8492533,178,110,2.67646343026842
35600,337873.875535156,6536515.8492533,337903.875535156,6536485.8492533,179,110,2.18647870660359
35601,337873.875535156,6536485.8492533,337903.875535156,6536455.8492533,180,110,0.677022042495597
35602,337873.875535156,6536455.8492533,337903.875535156,6536425.8492533,181,110,3.17403290861087
35603,337873.875535156,6536425.8492533,337903.875535156,6536395.8492533,182,110,3.07377151491044
35604,337873.875535156,6536395.8492533,337903.875535156,6536365.8492533,183,110,1.29739945587894
35605,337873.875535156,6536365.8492533,337903.875535156,6536335.8492533,184,110,2.90475584777706
35606,337873.875535156,6536335.8492533,337903.875535156,6536305.8492533,185,110,1.68467256810138
35607,337873.875535156,6536305.8492533,337903.875535156,6536275.8492533,186,110,3.07472012172671
35608,337873.875535156,6536275.8492533,337903.875535156,6536245.8492533,187,110,3.21065803970953
35609,337873.875535156,6536245.8492533,337903.875535156,6536215.8492533,188,110,3.13399614319943
35610,337873.875535156,6536215.8492533,337903.875535156,6536185.8492533,189,110,2.45363739132881
35611,337873.875535156,6536185.8492533,337903.875535156,6536155.8492533,190,110,3.56842207006506
35612,337873.875535156,6536155.8492533,337903.875535156,6536125.8492533,191,110,1.91242521027208
35613,337873.875535156,6536125.8492533,337903.875535156,6536095.8492533,192,110,0.139569361507088
35614,337873.875535156,6536095.8492533,337903.875535156,6536065.8492533,193,110,0.649297632137648
35615,337873.875535156,6536065.8492533,337903.875535156,6536035.8492533,194,110,1.07867022003645
35616,337873.875535156,6536035.8492533,337903.875535156,6536005.8492533,195,110,0.989927138835061
35617,337873.875535156,6536005.8492533,337903.875535156,6535975.8492533,196,110,2.09880509051018
35618,337873.875535156,6535975.8492533,337903.875535156,6535945.8492533,197,110,1.98567300025925
35619,337873.875535156,6535945.8492533,337903.875535156,6535915.8492533,198,110,2.66159541466657
35620,337873.875535156,6535915.8492533,337903.875535156,6535885.8492533,199,110,5.55284374784753
35621,337873.875535156,6535885.8492533,337903.875535156,6535855.8492533,200,110,4.63577977481641
35622,337873.875535156,6535855.8492533,337903.875535156,6535825.8492533,201,110,3.35591167290075
35623,337873.875535156,6535825.8492533,337903.875535156,6535795.8492533,202,110,2.08367366211055
35624,337873.875535156,6535795.8492533,337903.875535156,6535765.8492533,203,110,0.628976861863251
35625,337873.875535156,6535765.8492533,337903.875535156,6535735.8492533,204,110,1.73884280475805
35922,337903.875535156,6536515.8492533,337933.875535156,6536485.8492533,179,111,1.32186052799225
35923,337903.875535156,6536485.8492533,337933.875535156,6536455.8492533,180,111,1.77510273057374
35924,337903.875535156,6536455.8492533,337933.875535156,6536425.8492533,181,111,2.11956646180734
35925,337903.875535156,6536425.8492533,337933.875535156,6536395.8492533,182,111,3.01336282061153
35926,337903.875535156,6536395.8492533,337933.875535156,6536365.8492533,183,111,2.44714142621092
35927,337903.875535156,6536365.8492533,337933.875535156,6536335.8492533,184,111,2.59606972962787
35928,337903.875535156,6536335.8492533,337933.875535156,6536305.8492533,185,111,2.3329731947062
35929,337903.875535156,6536305.8492533,337933.875535156,6536275.8492533,186,111,2.7470412966145
35930,337903.875535156,6536275.8492533,337933.875535156,6536245.8492533,187,111,2.7736275369462
35931,337903.875535156,6536245.8492533,337933.875535156,6536215.8492533,188,111,1.88505375919454
35932,337903.875535156,6536215.8492533,337933.875535156,6536185.8492533,189,111,1.54035201330574
35933,337903.875535156,6536185.8492533,337933.875535156,6536155.8492533,190,111,2.33582259507543
35934,337903.875535156,6536155.8492533,337933.875535156,6536125.8492533,191,111,3.94738509967899
35935,337903.875535156,6536125.8492533,337933.875535156,6536095.8492533,192,111,1.35224564327569
35936,337903.875535156,6536095.8492533,337933.875535156,6536065.8492533,193,111,0.538361722949273
35937,337903.875535156,6536065.8492533,337933.875535156,6536035.8492533,194,111,0.5274624225718
35938,337903.875535156,6536035.8492533,337933.875535156,6536005.8492533,195,111,0.494893384964445
35939,337903.875535156,6536005.8492533,337933.875535156,6535975.8492533,196,111,0.309523498316646
35940,337903.875535156,6535975.8492533,337933.875535156,6535945.8492533,197,111,0.953570299655514
35941,337903.875535156,6535945.8492533,337933.875535156,6535915.8492533,198,111,1.5938664102326
35942,337903.875535156,6535915.8492533,337933.875535156,6535885.8492533,199,111,3.1437728244396
35943,337903.875535156,6535885.8492533,337933.875535156,6535855.8492533,200,111,3.15582966756006
35944,337903.875535156,6535855.8492533,337933.875535156,6535825.8492533,201,111,3.06240584306074
35945,337903.875535156,6535825.8492533,337933.875535156,6535795.8492533,202,111,1.91035960494511
35946,337903.875535156,6535795.8492533,337933.875535156,6535765.8492533,203,111,1.45593587780534
35947,337903.875535156,6535765.8492533,337933.875535156,6535735.8492533,204,111,1.31566488669903
35948,337903.875535156,6535735.8492533,337933.875535156,6535705.8492533,205,111,3.51399062124651
35949,337903.875535156,6535705.8492533,337933.875535156,6535675.8492533,206,111,3.53399338665958
35952,337903.875535156,6535615.8492533,337933.875535156,6535585.8492533,209,111,4.61844658216832
35953,337903.875535156,6535585.8492533,337933.875535156,6535555.8492533,210,111,3.76906643647414
36245,337933.875535156,6536485.8492533,337963.875535156,6536455.8492533,180,112,2.11666344909345
36246,337933.875535156,6536455.8492533,337963.875535156,6536425.8492533,181,112,1.90204854142925
36247,337933.875535156,6536425.8492533,337963.875535156,6536395.8492533,182,112,3.4614707501833
36248,337933.875535156,6536395.8492533,337963.875535156,6536365.8492533,183,112,2.34673192593958
36249,337933.875535156,6536365.8492533,337963.875535156,6536335.8492533,184,112,3.59174135329729
36250,337933.875535156,6536335.8492533,337963.875535156,6536305.8492533,185,112,3.42957477681009
36251,337933.875535156,6536305.8492533,337963.875535156,6536275.8492533,186,112,2.45330205581519
36252,337933.875535156,6536275.8492533,337963.875535156,6536245.8492533,187,112,2.39334236546526
36253,337933.875535156,6536245.8492533,337963.875535156,6536215.8492533,188,112,2.69802202786622
36254,337933.875535156,6536215.8492533,337963.875535156,6536185.8492533,189,112,2.32921992359914
36255,337933.875535156,6536185.8492533,337963.875535156,6536155.8492533,190,112,1.42904246833923
36256,337933.875535156,6536155.8492533,337963.875535156,6536125.8492533,191,112,2.36613197349006
36257,337933.875535156,6536125.8492533,337963.875535156,6536095.8492533,192,112,2.39543462669553
36258,337933.875535156,6536095.8492533,337963.875535156,6536065.8492533,193,112,0.392808091744937
36259,337933.875535156,6536065.8492533,337963.875535156,6536035.8492533,194,112,0.907907678902923
36260,337933.875535156,6536035.8492533,337963.875535156,6536005.8492533,195,112,3.09431092739105
36261,337933.875535156,6536005.8492533,337963.875535156,6535975.8492533,196,112,1.18096104263061
36262,337933.875535156,6535975.8492533,337963.875535156,6535945.8492533,197,112,0.729403275873766
36263,337933.875535156,6535945.8492533,337963.875535156,6535915.8492533,198,112,0.318813296364349
36264,337933.875535156,6535915.8492533,337963.875535156,6535885.8492533,199,112,0.531252589703187
36265,337933.875535156,6535885.8492533,337963.875535156,6535855.8492533,200,112,2.97050107859567
36266,337933.875535156,6535855.8492533,337963.875535156,6535825.8492533,201,112,1.00120989318832
36267,337933.875535156,6535825.8492533,337963.875535156,6535795.8492533,202,112,1.1737410092655
36268,337933.875535156,6535795.8492533,337963.875535156,6535765.8492533,203,112,0.572112709671186
36269,337933.875535156,6535765.8492533,337963.875535156,6535735.8492533,204,112,0.643449111141252
36270,337933.875535156,6535735.8492533,337963.875535156,6535705.8492533,205,112,3.16100798361751
36271,337933.875535156,6535705.8492533,337963.875535156,6535675.8492533,206,112,2.88914485244277
36272,337933.875535156,6535675.8492533,337963.875535156,6535645.8492533,207,112,2.88563174152167
36273,337933.875535156,6535645.8492533,337963.875535156,6535615.8492533,208,112,2.71868198111678
36274,337933.875535156,6535615.8492533,337963.875535156,6535585.8492533,209,112,3.17120328675146
36275,337933.875535156,6535585.8492533,337963.875535156,6535555.8492533,210,112,2.85536384775448
36276,337933.875535156,6535555.8492533,337963.875535156,6535525.8492533,211,112,2.61588632222105
36277,337933.875535156,6535525.8492533,337963.875535156,6535495.8492533,212,112,1.93396167953809
36568,337963.875535156,6536455.8492533,337993.875535156,6536425.8492533,181,113,1.74979816450321
36569,337963.875535156,6536425.8492533,337993.875535156,6536395.8492533,182,113,2.64276749609145
36570,337963.875535156,6536395.8492533,337993.875535156,6536365.8492533,183,113,3.63284748154413
36571,337963.875535156,6536365.8492533,337993.875535156,6536335.8492533,184,113,2.81993566183632
36572,337963.875535156,6536335.8492533,337993.875535156,6536305.8492533,185,113,3.09937179648442
36573,337963.875535156,6536305.8492533,337993.875535156,6536275.8492533,186,113,3.65217624629836
36574,337963.875535156,6536275.8492533,337993.875535156,6536245.8492533,187,113,2.89154620416901
36575,337963.875535156,6536245.8492533,337993.875535156,6536215.8492533,188,113,3.46056287288666
36576,337963.875535156,6536215.8492533,337993.875535156,6536185.8492533,189,113,2.48157285820178
36577,337963.875535156,6536185.8492533,337993.875535156,6536155.8492533,190,113,1.56576732485099
36578,337963.875535156,6536155.8492533,337993.875535156,6536125.8492533,191,113,2.44382518395192
36579,337963.875535156,6536125.8492533,337993.875535156,6536095.8492533,192,113,2.95589646372369
36580,337963.875535156,6536095.8492533,337993.875535156,6536065.8492533,193,113,1.14147643043501
36581,337963.875535156,6536065.8492533,337993.875535156,6536035.8492533,194,113,0.927928236799007
36582,337963.875535156,6536035.8492533,337993.875535156,6536005.8492533,195,113,2.22056005826585
36583,337963.875535156,6536005.8492533,337993.875535156,6535975.8492533,196,113,0.996314992951146
36584,337963.875535156,6535975.8492533,337993.875535156,6535945.8492533,197,113,1.17375842746305
36585,337963.875535156,6535945.8492533,337993.875535156,6535915.8492533,198,113,0.512375249128042
36586,337963.875535156,6535915.8492533,337993.875535156,6535885.8492533,199,113,0.974510456920867
36587,337963.875535156,6535885.8492533,337993.875535156,6535855.8492533,200,113,3.96851201417495
36588,337963.875535156,6535855.8492533,337993.875535156,6535825.8492533,201,113,1.53641671808625
36589,337963.875535156,6535825.8492533,337993.875535156,6535795.8492533,202,113,0.846931631594368
36590,337963.875535156,6535795.8492533,337993.875535156,6535765.8492533,203,113,0.653837649015538
36591,337963.875535156,6535765.8492533,337993.875535156,6535735.8492533,204,113,0.553159436206428
36592,337963.875535156,6535735.8492533,337993.875535156,6535705.8492533,205,113,1.77967687685963
36593,337963.875535156,6535705.8492533,337993.875535156,6535675.8492533,206,113,2.58811388921814
36594,337963.875535156,6535675.8492533,337993.875535156,6535645.8492533,207,113,2.50394035084659
36595,337963.875535156,6535645.8492533,337993.875535156,6535615.8492533,208,113,2.6434181283971
36596,337963.875535156,6535615.8492533,337993.875535156,6535585.8492533,209,113,2.76275016975326
36597,337963.875535156,6535585.8492533,337993.875535156,6535555.8492533,210,113,4.42420813847889
36598,337963.875535156,6535555.8492533,337993.875535156,6535525.8492533,211,113,4.22132007479668
36599,337963.875535156,6535525.8492533,337993.875535156,6535495.8492533,212,113,1.84678495879451
36600,337963.875535156,6535495.8492533,337993.875535156,6535465.8492533,213,113,2.89985860388731
36601,337963.875535156,6535465.8492533,337993.875535156,6535435.8492533,214,113,0.690759056541476
36602,337963.875535156,6535435.8492533,337993.875535156,6535405.8492533,215,113,1.26541549113247
36603,337963.875535156,6535405.8492533,337993.875535156,6535375.8492533,216,113,1.53681337833405
36604,337963.875535156,6535375.8492533,337993.875535156,6535345.8492533,217,113,3.181312621148
36605,337963.875535156,6535345.8492533,337993.875535156,6535315.8492533,218,113,2.02610600871889
36606,337963.875535156,6535315.8492533,337993.875535156,6535285.8492533,219,113,2.11521954369127
36607,337963.875535156,6535285.8492533,337993.875535156,6535255.8492533,220,113,1.59580779075623
36892,337993.875535156,6536395.8492533,338023.875535156,6536365.8492533,183,114,3.875644717072
36893,337993.875535156,6536365.8492533,338023.875535156,6536335.8492533,184,114,3.53028853824236
36894,337993.875535156,6536335.8492533,338023.875535156,6536305.8492533,185,114,3.55010978194975
36895,337993.875535156,6536305.8492533,338023.875535156,6536275.8492533,186,114,3.53474970930654
36896,337993.875535156,6536275.8492533,338023.875535156,6536245.8492533,187,114,2.55480254120468
36897,337993.875535156,6536245.8492533,338023.875535156,6536215.8492533,188,114,2.52840204342136
36898,337993.875535156,6536215.8492533,338023.875535156,6536185.8492533,189,114,4.46509534554574
36899,337993.875535156,6536185.8492533,338023.875535156,6536155.8492533,190,114,1.9899614945744
36900,337993.875535156,6536155.8492533,338023.875535156,6536125.8492533,191,114,1.90092914090443
36901,337993.875535156,6536125.8492533,338023.875535156,6536095.8492533,192,114,1.06027331563194
36902,337993.875535156,6536095.8492533,338023.875535156,6536065.8492533,193,114,0.954731157051043
36903,337993.875535156,6536065.8492533,338023.875535156,6536035.8492533,194,114,1.67889000406409
36904,337993.875535156,6536035.8492533,338023.875535156,6536005.8492533,195,114,1.72998504281431
36905,337993.875535156,6536005.8492533,338023.875535156,6535975.8492533,196,114,0.894111594114916
36906,337993.875535156,6535975.8492533,338023.875535156,6535945.8492533,197,114,0.691175557763324
36907,337993.875535156,6535945.8492533,338023.875535156,6535915.8492533,198,114,3.27492815735863
36908,337993.875535156,6535915.8492533,338023.875535156,6535885.8492533,199,114,1.70466105645958
36909,337993.875535156,6535885.8492533,338023.875535156,6535855.8492533,200,114,3.79945409605332
36910,337993.875535156,6535855.8492533,338023.875535156,6535825.8492533,201,114,2.05299608020679
36911,337993.875535156,6535825.8492533,338023.875535156,6535795.8492533,202,114,1.4061402513178
36912,337993.875535156,6535795.8492533,338023.875535156,6535765.8492533,203,114,0.66686869428923
36913,337993.875535156,6535765.8492533,338023.875535156,6535735.8492533,204,114,0.827429485887793
36914,337993.875535156,6535735.8492533,338023.875535156,6535705.8492533,205,114,2.48165154267681
36915,337993.875535156,6535705.8492533,338023.875535156,6535675.8492533,206,114,3.04088324069977
36916,337993.875535156,6535675.8492533,338023.875535156,6535645.8492533,207,114,2.62329771002583
36917,337993.875535156,6535645.8492533,338023.875535156,6535615.8492533,208,114,1.49062593264472
36918,337993.875535156,6535615.8492533,338023.875535156,6535585.8492533,209,114,2.34386461512478
36919,337993.875535156,6535585.8492533,338023.875535156,6535555.8492533,210,114,1.55808422569346
36920,337993.875535156,6535555.8492533,338023.875535156,6535525.8492533,211,114,2.61094337460678
36921,337993.875535156,6535525.8492533,338023.875535156,6535495.8492533,212,114,3.61300309467239
36922,337993.875535156,6535495.8492533,338023.875535156,6535465.8492533,213,114,2.38549466938286
36923,337993.875535156,6535465.8492533,338023.875535156,6535435.8492533,214,114,0.525861215412278
36924,337993.875535156,6535435.8492533,338023.875535156,6535405.8492533,215,114,0.778888294465737
36925,337993.875535156,6535405.8492533,338023.875535156,6535375.8492533,216,114,0.531708674759486
36926,337993.875535156,6535375.8492533,338023.875535156,6535345.8492533,217,114,1.02398709390876
36927,337993.875535156,6535345.8492533,338023.875535156,6535315.8492533,218,114,1.49933221548553
36928,337993.875535156,6535315.8492533,338023.875535156,6535285.8492533,219,114,2.04333718830458
36929,337993.875535156,6535285.8492533,338023.875535156,6535255.8492533,220,114,1.81839300618981
37215,338023.875535156,6536365.8492533,338053.875535156,6536335.8492533,184,115,2.75414516925812
37216,338023.875535156,6536335.8492533,338053.875535156,6536305.8492533,185,115,4.25955981985683
37217,338023.875535156,6536305.8492533,338053.875535156,6536275.8492533,186,115,3.54703813704892
37218,338023.875535156,6536275.8492533,338053.875535156,6536245.8492533,187,115,2.12492699524811
37219,338023.875535156,6536245.8492533,338053.875535156,6536215.8492533,188,115,2.74800189443012
37220,338023.875535156,6536215.8492533,338053.875535156,6536185.8492533,189,115,4.25198169558928
37221,338023.875535156,6536185.8492533,338053.875535156,6536155.8492533,190,115,3.60505326790024
37222,338023.875535156,6536155.8492533,338053.875535156,6536125.8492533,191,115,1.19758399026514
37223,338023.875535156,6536125.8492533,338053.875535156,6536095.8492533,192,115,1.28245164252878
37224,338023.875535156,6536095.8492533,338053.875535156,6536065.8492533,193,115,1.60917588386046
37225,338023.875535156,6536065.8492533,338053.875535156,6536035.8492533,194,115,0.906921812760303
37226,338023.875535156,6536035.8492533,338053.875535156,6536005.8492533,195,115,0.655732173007736
37227,338023.875535156,6536005.8492533,338053.875535156,6535975.8492533,196,115,1.13229693982003
37228,338023.875535156,6535975.8492533,338053.875535156,6535945.8492533,197,115,1.1245697903247
37229,338023.875535156,6535945.8492533,338053.875535156,6535915.8492533,198,115,1.96457608026223
37230,338023.875535156,6535915.8492533,338053.875535156,6535885.8492533,199,115,2.49797578250183
37231,338023.875535156,6535885.8492533,338053.875535156,6535855.8492533,200,115,2.67079585504958
37232,338023.875535156,6535855.8492533,338053.875535156,6535825.8492533,201,115,2.91107305528656
37233,338023.875535156,6535825.8492533,338053.875535156,6535795.8492533,202,115,3.65080013328896
37234,338023.875535156,6535795.8492533,338053.875535156,6535765.8492533,203,115,0.589016642625774
37235,338023.875535156,6535765.8492533,338053.875535156,6535735.8492533,204,115,1.12210305021734
37236,338023.875535156,6535735.8492533,338053.875535156,6535705.8492533,205,115,4.86321735458989
37237,338023.875535156,6535705.8492533,338053.875535156,6535675.8492533,206,115,3.89056068769297
37238,338023.875535156,6535675.8492533,338053.875535156,6535645.8492533,207,115,1.5877064616811
37239,338023.875535156,6535645.8492533,338053.875535156,6535615.8492533,208,115,2.44809324887334
37240,338023.875535156,6535615.8492533,338053.875535156,6535585.8492533,209,115,2.7264449978067
37241,338023.875535156,6535585.8492533,338053.875535156,6535555.8492533,210,115,3.37385491091431
37242,338023.875535156,6535555.8492533,338053.875535156,6535525.8492533,211,115,3.06128125156098
37243,338023.875535156,6535525.8492533,338053.875535156,6535495.8492533,212,115,3.51696081645331
37244,338023.875535156,6535495.8492533,338053.875535156,6535465.8492533,213,115,3.81980275621907
37245,338023.875535156,6535465.8492533,338053.875535156,6535435.8492533,214,115,1.86210854634726
37246,338023.875535156,6535435.8492533,338053.875535156,6535405.8492533,215,115,1.09463043486763
37247,338023.875535156,6535405.8492533,338053.875535156,6535375.8492533,216,115,0.676677136094129
37248,338023.875535156,6535375.8492533,338053.875535156,6535345.8492533,217,115,2.3695222781097
37249,338023.875535156,6535345.8492533,338053.875535156,6535315.8492533,218,115,0.990597977755923
37250,338023.875535156,6535315.8492533,338053.875535156,6535285.8492533,219,115,1.31410895414783
37251,338023.875535156,6535285.8492533,338053.875535156,6535255.8492533,220,115,0.867889968472427
37252,338023.875535156,6535255.8492533,338053.875535156,6535225.8492533,221,115,1.34427243530038
37253,338023.875535156,6535225.8492533,338053.875535156,6535195.8492533,222,115,2.88713693618774
37262,338023.875535156,6534955.8492533,338053.875535156,6534925.8492533,231,115,1.16424048845082
37263,338023.875535156,6534925.8492533,338053.875535156,6534895.8492533,232,115,0.962843824033061
37264,338023.875535156,6534895.8492533,338053.875535156,6534865.8492533,233,115,1.52188646267188
37265,338023.875535156,6534865.8492533,338053.875535156,6534835.8492533,234,115,2.6513440733266
37266,338023.875535156,6534835.8492533,338053.875535156,6534805.8492533,235,115,3.15983058695208
37538,338053.875535156,6536335.8492533,338083.875535156,6536305.8492533,185,116,4.35316580028857
37539,338053.875535156,6536305.8492533,338083.875535156,6536275.8492533,186,116,3.2850245323587
37540,338053.875535156,6536275.8492533,338083.875535156,6536245.8492533,187,116,2.18942888018786
37541,338053.875535156,6536245.8492533,338083.875535156,6536215.8492533,188,116,3.52198836209791
37542,338053.875535156,6536215.8492533,338083.875535156,6536185.8492533,189,116,3.48561185887716
37543,338053.875535156,6536185.8492533,338083.875535156,6536155.8492533,190,116,3.46728275891042
37544,338053.875535156,6536155.8492533,338083.875535156,6536125.8492533,191,116,2.44364759986387
37545,338053.875535156,6536125.8492533,338083.875535156,6536095.8492533,192,116,3.67499278771371
37546,338053.875535156,6536095.8492533,338083.875535156,6536065.8492533,193,116,2.25734831127667
37547,338053.875535156,6536065.8492533,338083.875535156,6536035.8492533,194,116,1.08728618422337
37548,338053.875535156,6536035.8492533,338083.875535156,6536005.8492533,195,116,1.13690393607046
37549,338053.875535156,6536005.8492533,338083.875535156,6535975.8492533,196,116,1.48051180837625
37550,338053.875535156,6535975.8492533,338083.875535156,6535945.8492533,197,116,1.78295929232426
37551,338053.875535156,6535945.8492533,338083.875535156,6535915.8492533,198,116,2.55584705021323
37552,338053.875535156,6535915.8492533,338083.875535156,6535885.8492533,199,116,3.48559311114143
37553,338053.875535156,6535885.8492533,338083.875535156,6535855.8492533,200,116,3.47703520578136
37554,338053.875535156,6535855.8492533,338083.875535156,6535825.8492533,201,116,3.65151178865874
37555,338053.875535156,6535825.8492533,338083.875535156,6535795.8492533,202,116,3.29447123776606
37556,338053.875535156,6535795.8492533,338083.875535156,6535765.8492533,203,116,0.992049508486078
37557,338053.875535156,6535765.8492533,338083.875535156,6535735.8492533,204,116,2.96353224951672
37558,338053.875535156,6535735.8492533,338083.875535156,6535705.8492533,205,116,5.34332367096009
37559,338053.875535156,6535705.8492533,338083.875535156,6535675.8492533,206,116,4.40040917863651
37560,338053.875535156,6535675.8492533,338083.875535156,6535645.8492533,207,116,1.69110738300836
37561,338053.875535156,6535645.8492533,338083.875535156,6535615.8492533,208,116,1.95401796746561
37562,338053.875535156,6535615.8492533,338083.875535156,6535585.8492533,209,116,2.99071266117266
37563,338053.875535156,6535585.8492533,338083.875535156,6535555.8492533,210,116,4.53841660538498
37564,338053.875535156,6535555.8492533,338083.875535156,6535525.8492533,211,116,2.91046192839598
37565,338053.875535156,6535525.8492533,338083.875535156,6535495.8492533,212,116,1.9428482977831
37566,338053.875535156,6535495.8492533,338083.875535156,6535465.8492533,213,116,2.5918275439527
37567,338053.875535156,6535465.8492533,338083.875535156,6535435.8492533,214,116,4.06499259998474
37568,338053.875535156,6535435.8492533,338083.875535156,6535405.8492533,215,116,2.87442396404664
