fid,id,left,top,right,bottom,row_index,col_index,CNN_30m_46mean
"42479","42479",338503.875535156,6533005.8492533,338533.875535156,6532975.8492533,"296","131",3.18220531621409
"42480","42480",338503.875535156,6532975.8492533,338533.875535156,6532945.8492533,"297","131",4.03560443277712
"42481","42481",338503.875535156,6532945.8492533,338533.875535156,6532915.8492533,"298","131",2.61706782955118
"42482","42482",338503.875535156,6532915.8492533,338533.875535156,6532885.8492533,"299","131",1.1775927104141
"42483","42483",338503.875535156,6532885.8492533,338533.875535156,6532855.8492533,"300","131",0.762832801601875
"42484","42484",338503.875535156,6532855.8492533,338533.875535156,6532825.8492533,"301","131",0.964364694680377
"42485","42485",338503.875535156,6532825.8492533,338533.875535156,6532795.8492533,"302","131",3.04793733760212
"42486","42486",338503.875535156,6532795.8492533,338533.875535156,6532765.8492533,"303","131",2.79900670226739
"42487","42487",338503.875535156,6532765.8492533,338533.875535156,6532735.8492533,"304","131",4.86295242282609
"42488","42488",338503.875535156,6532735.8492533,338533.875535156,6532705.8492533,"305","131",1.28261213065728
"42489","42489",338503.875535156,6532705.8492533,338533.875535156,6532675.8492533,"306","131",3.19136159133988
"42490","42490",338503.875535156,6532675.8492533,338533.875535156,6532645.8492533,"307","131",4.46708944171159
"42491","42491",338503.875535156,6532645.8492533,338533.875535156,6532615.8492533,"308","131",4.84918821804721
"42492","42492",338503.875535156,6532615.8492533,338533.875535156,6532585.8492533,"309","131",3.18148935911841
"42493","42493",338503.875535156,6532585.8492533,338533.875535156,6532555.8492533,"310","131",4.24008563964473
"42494","42494",338503.875535156,6532555.8492533,338533.875535156,6532525.8492533,"311","131",2.61997453460453
"42495","42495",338503.875535156,6532525.8492533,338533.875535156,6532495.8492533,"312","131",3.21795495814104
"42496","42496",338503.875535156,6532495.8492533,338533.875535156,6532465.8492533,"313","131",2.11010403481362
"42497","42497",338503.875535156,6532465.8492533,338533.875535156,6532435.8492533,"314","131",1.68848800309631
"42498","42498",338503.875535156,6532435.8492533,338533.875535156,6532405.8492533,"315","131",0.873241883022431
"42499","42499",338503.875535156,6532405.8492533,338533.875535156,6532375.8492533,"316","131",1.32496103507266
"42500","42500",338503.875535156,6532375.8492533,338533.875535156,6532345.8492533,"317","131",1.57952001891457
"42501","42501",338503.875535156,6532345.8492533,338533.875535156,6532315.8492533,"318","131",3.99744765572884
"42502","42502",338503.875535156,6532315.8492533,338533.875535156,6532285.8492533,"319","131",3.50211570934396
"42760","42760",338533.875535156,6534235.8492533,338563.875535156,6534205.8492533,"255","132",4.54120765055352
"42761","42761",338533.875535156,6534205.8492533,338563.875535156,6534175.8492533,"256","132",3.54605620291679
"42762","42762",338533.875535156,6534175.8492533,338563.875535156,6534145.8492533,"257","132",4.11420904218623
"42763","42763",338533.875535156,6534145.8492533,338563.875535156,6534115.8492533,"258","132",3.64723544484905
"42764","42764",338533.875535156,6534115.8492533,338563.875535156,6534085.8492533,"259","132",4.28857599219363
"42765","42765",338533.875535156,6534085.8492533,338563.875535156,6534055.8492533,"260","132",2.97271062815247
"42766","42766",338533.875535156,6534055.8492533,338563.875535156,6534025.8492533,"261","132",3.02385746629695
"42767","42767",338533.875535156,6534025.8492533,338563.875535156,6533995.8492533,"262","132",3.20071922934785
"42768","42768",338533.875535156,6533995.8492533,338563.875535156,6533965.8492533,"263","132",2.93999625333408
"42769","42769",338533.875535156,6533965.8492533,338563.875535156,6533935.8492533,"264","132",3.15616039799799
"42770","42770",338533.875535156,6533935.8492533,338563.875535156,6533905.8492533,"265","132",3.49538671606516
"42771","42771",338533.875535156,6533905.8492533,338563.875535156,6533875.8492533,"266","132",3.76413065968728
"42772","42772",338533.875535156,6533875.8492533,338563.875535156,6533845.8492533,"267","132",3.43736597722017
"42773","42773",338533.875535156,6533845.8492533,338563.875535156,6533815.8492533,"268","132",2.87423005964061
"42774","42774",338533.875535156,6533815.8492533,338563.875535156,6533785.8492533,"269","132",3.84992139017467
"42775","42775",338533.875535156,6533785.8492533,338563.875535156,6533755.8492533,"270","132",3.79685430946443
"42776","42776",338533.875535156,6533755.8492533,338563.875535156,6533725.8492533,"271","132",2.99698969403517
"42777","42777",338533.875535156,6533725.8492533,338563.875535156,6533695.8492533,"272","132",4.35328694382188
"42778","42778",338533.875535156,6533695.8492533,338563.875535156,6533665.8492533,"273","132",6.2249827415787
"42779","42779",338533.875535156,6533665.8492533,338563.875535156,6533635.8492533,"274","132",5.37439928860513
"42780","42780",338533.875535156,6533635.8492533,338563.875535156,6533605.8492533,"275","132",4.91721184230508
"42781","42781",338533.875535156,6533605.8492533,338563.875535156,6533575.8492533,"276","132",4.53386531396207
"42782","42782",338533.875535156,6533575.8492533,338563.875535156,6533545.8492533,"277","132",4.73791612459098
"42783","42783",338533.875535156,6533545.8492533,338563.875535156,6533515.8492533,"278","132",4.10156350364344
"42784","42784",338533.875535156,6533515.8492533,338563.875535156,6533485.8492533,"279","132",4.82127247350501
"42785","42785",338533.875535156,6533485.8492533,338563.875535156,6533455.8492533,"280","132",3.4818556195942
"42786","42786",338533.875535156,6533455.8492533,338563.875535156,6533425.8492533,"281","132",4.54218711044763
"42787","42787",338533.875535156,6533425.8492533,338563.875535156,6533395.8492533,"282","132",3.25169429248373
"42788","42788",338533.875535156,6533395.8492533,338563.875535156,6533365.8492533,"283","132",2.86583748457415
"42789","42789",338533.875535156,6533365.8492533,338563.875535156,6533335.8492533,"284","132",3.06855742197328
"42790","42790",338533.875535156,6533335.8492533,338563.875535156,6533305.8492533,"285","132",4.90936421673435
"42791","42791",338533.875535156,6533305.8492533,338563.875535156,6533275.8492533,"286","132",2.9138727753503
"42792","42792",338533.875535156,6533275.8492533,338563.875535156,6533245.8492533,"287","132",4.02686711576547
"42793","42793",338533.875535156,6533245.8492533,338563.875535156,6533215.8492533,"288","132",3.81625697935002
"42794","42794",338533.875535156,6533215.8492533,338563.875535156,6533185.8492533,"289","132",3.73666467059953
"42795","42795",338533.875535156,6533185.8492533,338563.875535156,6533155.8492533,"290","132",3.43030463803262
"42796","42796",338533.875535156,6533155.8492533,338563.875535156,6533125.8492533,"291","132",4.82153828639265
"42797","42797",338533.875535156,6533125.8492533,338563.875535156,6533095.8492533,"292","132",4.20719213589378
"42798","42798",338533.875535156,6533095.8492533,338563.875535156,6533065.8492533,"293","132",5.20664904992302
"42799","42799",338533.875535156,6533065.8492533,338563.875535156,6533035.8492533,"294","132",4.05542004341411
"42800","42800",338533.875535156,6533035.8492533,338563.875535156,6533005.8492533,"295","132",4.60907283597268
"42801","42801",338533.875535156,6533005.8492533,338563.875535156,6532975.8492533,"296","132",4.05887816327342
"42802","42802",338533.875535156,6532975.8492533,338563.875535156,6532945.8492533,"297","132",5.88341709412331
"42803","42803",338533.875535156,6532945.8492533,338563.875535156,6532915.8492533,"298","132",5.13599000297318
"42804","42804",338533.875535156,6532915.8492533,338563.875535156,6532885.8492533,"299","132",2.6441206542862
"42805","42805",338533.875535156,6532885.8492533,338563.875535156,6532855.8492533,"300","132",1.32522159128471
"42806","42806",338533.875535156,6532855.8492533,338563.875535156,6532825.8492533,"301","132",0.654815492824632
"42807","42807",338533.875535156,6532825.8492533,338563.875535156,6532795.8492533,"302","132",1.56755917754454
"42808","42808",338533.875535156,6532795.8492533,338563.875535156,6532765.8492533,"303","132",1.76062709400235
"42809","42809",338533.875535156,6532765.8492533,338563.875535156,6532735.8492533,"304","132",3.44721292998288
"42810","42810",338533.875535156,6532735.8492533,338563.875535156,6532705.8492533,"305","132",2.62330360354209
"42811","42811",338533.875535156,6532705.8492533,338563.875535156,6532675.8492533,"306","132",3.20501466877128
"42812","42812",338533.875535156,6532675.8492533,338563.875535156,6532645.8492533,"307","132",3.41279244959978
"42813","42813",338533.875535156,6532645.8492533,338563.875535156,6532615.8492533,"308","132",5.23495381868329
"42814","42814",338533.875535156,6532615.8492533,338563.875535156,6532585.8492533,"309","132",3.91578743519721
"42815","42815",338533.875535156,6532585.8492533,338563.875535156,6532555.8492533,"310","132",2.82152347745726
"42816","42816",338533.875535156,6532555.8492533,338563.875535156,6532525.8492533,"311","132",3.36462833130589
"42817","42817",338533.875535156,6532525.8492533,338563.875535156,6532495.8492533,"312","132",1.73606904762533
"42818","42818",338533.875535156,6532495.8492533,338563.875535156,6532465.8492533,"313","132",2.63206102744435
"42819","42819",338533.875535156,6532465.8492533,338563.875535156,6532435.8492533,"314","132",2.24500157057903
"42820","42820",338533.875535156,6532435.8492533,338563.875535156,6532405.8492533,"315","132",1.28374260637697
"42821","42821",338533.875535156,6532405.8492533,338563.875535156,6532375.8492533,"316","132",0.866988507563594
"42822","42822",338533.875535156,6532375.8492533,338563.875535156,6532345.8492533,"317","132",1.18642248271348
"42823","42823",338533.875535156,6532345.8492533,338563.875535156,6532315.8492533,"318","132",3.00140732320585
"42824","42824",338533.875535156,6532315.8492533,338563.875535156,6532285.8492533,"319","132",2.72652151369137
"43082","43082",338563.875535156,6534235.8492533,338593.875535156,6534205.8492533,"255","133",2.81905215307444
"43083","43083",338563.875535156,6534205.8492533,338593.875535156,6534175.8492533,"256","133",2.19229534493531
"43084","43084",338563.875535156,6534175.8492533,338593.875535156,6534145.8492533,"257","133",2.15201592871813
"43085","43085",338563.875535156,6534145.8492533,338593.875535156,6534115.8492533,"258","133",2.35095992160971
"43086","43086",338563.875535156,6534115.8492533,338593.875535156,6534085.8492533,"259","133",2.86760937099595
"43087","43087",338563.875535156,6534085.8492533,338593.875535156,6534055.8492533,"260","133",1.83777585330048
"43088","43088",338563.875535156,6534055.8492533,338593.875535156,6534025.8492533,"261","133",1.43527850417065
"43089","43089",338563.875535156,6534025.8492533,338593.875535156,6533995.8492533,"262","133",3.66306202064477
"43090","43090",338563.875535156,6533995.8492533,338593.875535156,6533965.8492533,"263","133",2.95323736775046
"43091","43091",338563.875535156,6533965.8492533,338593.875535156,6533935.8492533,"264","133",3.37646154968106
"43092","43092",338563.875535156,6533935.8492533,338593.875535156,6533905.8492533,"265","133",2.96842255018447
"43093","43093",338563.875535156,6533905.8492533,338593.875535156,6533875.8492533,"266","133",3.16477074177753
"43094","43094",338563.875535156,6533875.8492533,338593.875535156,6533845.8492533,"267","133",2.15297094808109
"43095","43095",338563.875535156,6533845.8492533,338593.875535156,6533815.8492533,"268","133",1.61598407030106
"43096","43096",338563.875535156,6533815.8492533,338593.875535156,6533785.8492533,"269","133",2.51867624540483
"43097","43097",338563.875535156,6533785.8492533,338593.875535156,6533755.8492533,"270","133",2.86701724888238
"43098","43098",338563.875535156,6533755.8492533,338593.875535156,6533725.8492533,"271","133",1.81309653179299
"43099","43099",338563.875535156,6533725.8492533,338593.875535156,6533695.8492533,"272","133",3.04017412283601
"43100","43100",338563.875535156,6533695.8492533,338593.875535156,6533665.8492533,"273","133",3.38681640062601
"43101","43101",338563.875535156,6533665.8492533,338593.875535156,6533635.8492533,"274","133",4.42923335466943
"43102","43102",338563.875535156,6533635.8492533,338593.875535156,6533605.8492533,"275","133",3.67421580820865
"43103","43103",338563.875535156,6533605.8492533,338593.875535156,6533575.8492533,"276","133",2.80014983848476
"43104","43104",338563.875535156,6533575.8492533,338593.875535156,6533545.8492533,"277","133",5.53912401757833
"43105","43105",338563.875535156,6533545.8492533,338593.875535156,6533515.8492533,"278","133",4.96816012299147
"43106","43106",338563.875535156,6533515.8492533,338593.875535156,6533485.8492533,"279","133",4.89262911113271
"43107","43107",338563.875535156,6533485.8492533,338593.875535156,6533455.8492533,"280","133",3.47762348817347
"43108","43108",338563.875535156,6533455.8492533,338593.875535156,6533425.8492533,"281","133",2.13439468332837
"43109","43109",338563.875535156,6533425.8492533,338593.875535156,6533395.8492533,"282","133",2.79372433155369
"43110","43110",338563.875535156,6533395.8492533,338593.875535156,6533365.8492533,"283","133",2.09126072370298
"43111","43111",338563.875535156,6533365.8492533,338593.875535156,6533335.8492533,"284","133",2.93788980236875
"43112","43112",338563.875535156,6533335.8492533,338593.875535156,6533305.8492533,"285","133",4.48815258018463
"43113","43113",338563.875535156,6533305.8492533,338593.875535156,6533275.8492533,"286","133",2.68020775195487
"43114","43114",338563.875535156,6533275.8492533,338593.875535156,6533245.8492533,"287","133",4.08703192829216
"43115","43115",338563.875535156,6533245.8492533,338593.875535156,6533215.8492533,"288","133",3.00337297273246
"43116","43116",338563.875535156,6533215.8492533,338593.875535156,6533185.8492533,"289","133",3.56459270101026
"43117","43117",338563.875535156,6533185.8492533,338593.875535156,6533155.8492533,"290","133",2.80821857341054
"43118","43118",338563.875535156,6533155.8492533,338593.875535156,6533125.8492533,"291","133",4.58266313999867
"43119","43119",338563.875535156,6533125.8492533,338593.875535156,6533095.8492533,"292","133",3.91481102521678
"43120","43120",338563.875535156,6533095.8492533,338593.875535156,6533065.8492533,"293","133",3.44115259469702
"43121","43121",338563.875535156,6533065.8492533,338593.875535156,6533035.8492533,"294","133",3.87704481301142
"43122","43122",338563.875535156,6533035.8492533,338593.875535156,6533005.8492533,"295","133",3.49023165846142
"43123","43123",338563.875535156,6533005.8492533,338593.875535156,6532975.8492533,"296","133",3.09930548439552
"43124","43124",338563.875535156,6532975.8492533,338593.875535156,6532945.8492533,"297","133",4.31451386571791
"43125","43125",338563.875535156,6532945.8492533,338593.875535156,6532915.8492533,"298","133",5.37205203470209
"43126","43126",338563.875535156,6532915.8492533,338593.875535156,6532885.8492533,"299","133",1.96562363418825
"43127","43127",338563.875535156,6532885.8492533,338593.875535156,6532855.8492533,"300","133",4.2140463691484
"43128","43128",338563.875535156,6532855.8492533,338593.875535156,6532825.8492533,"301","133",1.98911416272658
"43129","43129",338563.875535156,6532825.8492533,338593.875535156,6532795.8492533,"302","133",0.629451579876965
"43130","43130",338563.875535156,6532795.8492533,338593.875535156,6532765.8492533,"303","133",0.616565746360896
"43131","43131",338563.875535156,6532765.8492533,338593.875535156,6532735.8492533,"304","133",1.52784237112016
"43132","43132",338563.875535156,6532735.8492533,338593.875535156,6532705.8492533,"305","133",3.59762091926289
"43133","43133",338563.875535156,6532705.8492533,338593.875535156,6532675.8492533,"306","133",2.97771460439471
"43134","43134",338563.875535156,6532675.8492533,338593.875535156,6532645.8492533,"307","133",2.05734836726773
"43135","43135",338563.875535156,6532645.8492533,338593.875535156,6532615.8492533,"308","133",5.1252767961251
"43136","43136",338563.875535156,6532615.8492533,338593.875535156,6532585.8492533,"309","133",2.00261588741076
"43137","43137",338563.875535156,6532585.8492533,338593.875535156,6532555.8492533,"310","133",1.580642915683
"43138","43138",338563.875535156,6532555.8492533,338593.875535156,6532525.8492533,"311","133",3.96921150941949
"43139","43139",338563.875535156,6532525.8492533,338593.875535156,6532495.8492533,"312","133",2.49506635668773
"43140","43140",338563.875535156,6532495.8492533,338593.875535156,6532465.8492533,"313","133",3.5760702660491
"43141","43141",338563.875535156,6532465.8492533,338593.875535156,6532435.8492533,"314","133",4.43801709880844
"43142","43142",338563.875535156,6532435.8492533,338593.875535156,6532405.8492533,"315","133",4.67102474795362
"43143","43143",338563.875535156,6532405.8492533,338593.875535156,6532375.8492533,"316","133",5.5399492963705
"43144","43144",338563.875535156,6532375.8492533,338593.875535156,6532345.8492533,"317","133",1.41525574087045
"43145","43145",338563.875535156,6532345.8492533,338593.875535156,6532315.8492533,"318","133",1.88174339046284
"43146","43146",338563.875535156,6532315.8492533,338593.875535156,6532285.8492533,"319","133",3.61603382194578
"43404","43404",338593.875535156,6534235.8492533,338623.875535156,6534205.8492533,"255","134",3.72220656305453
"43405","43405",338593.875535156,6534205.8492533,338623.875535156,6534175.8492533,"256","134",3.7321774507869
"43406","43406",338593.875535156,6534175.8492533,338623.875535156,6534145.8492533,"257","134",1.87791118953338
"43407","43407",338593.875535156,6534145.8492533,338623.875535156,6534115.8492533,"258","134",3.02630100426492
"43408","43408",338593.875535156,6534115.8492533,338623.875535156,6534085.8492533,"259","134",1.45333762755746
"43409","43409",338593.875535156,6534085.8492533,338623.875535156,6534055.8492533,"260","134",1.41084463431917
"43410","43410",338593.875535156,6534055.8492533,338623.875535156,6534025.8492533,"261","134",1.64959420509709
"43411","43411",338593.875535156,6534025.8492533,338623.875535156,6533995.8492533,"262","134",2.82110108087743
"43412","43412",338593.875535156,6533995.8492533,338623.875535156,6533965.8492533,"263","134",2.80778902447031
"43413","43413",338593.875535156,6533965.8492533,338623.875535156,6533935.8492533,"264","134",1.58241116026365
"43414","43414",338593.875535156,6533935.8492533,338623.875535156,6533905.8492533,"265","134",2.71087165321073
"43415","43415",338593.875535156,6533905.8492533,338623.875535156,6533875.8492533,"266","134",2.83442458941012
"43416","43416",338593.875535156,6533875.8492533,338623.875535156,6533845.8492533,"267","134",0.916906065267065
"43417","43417",338593.875535156,6533845.8492533,338623.875535156,6533815.8492533,"268","134",0.947329243948014
"43418","43418",338593.875535156,6533815.8492533,338623.875535156,6533785.8492533,"269","134",0.921686646481901
"43419","43419",338593.875535156,6533785.8492533,338623.875535156,6533755.8492533,"270","134",2.57485398209825
"43420","43420",338593.875535156,6533755.8492533,338623.875535156,6533725.8492533,"271","134",2.35529830136675
"43421","43421",338593.875535156,6533725.8492533,338623.875535156,6533695.8492533,"272","134",3.53475498836398
"43422","43422",338593.875535156,6533695.8492533,338623.875535156,6533665.8492533,"273","134",0.741763550348478
"43423","43423",338593.875535156,6533665.8492533,338623.875535156,6533635.8492533,"274","134",2.94317283677044
"43424","43424",338593.875535156,6533635.8492533,338623.875535156,6533605.8492533,"275","134",4.74700497756817
"43425","43425",338593.875535156,6533605.8492533,338623.875535156,6533575.8492533,"276","134",2.89179429851281
"43426","43426",338593.875535156,6533575.8492533,338623.875535156,6533545.8492533,"277","134",2.89531066128643
"43427","43427",338593.875535156,6533545.8492533,338623.875535156,6533515.8492533,"278","134",3.86287084379204
"43428","43428",338593.875535156,6533515.8492533,338623.875535156,6533485.8492533,"279","134",4.96359543162522
"43429","43429",338593.875535156,6533485.8492533,338623.875535156,6533455.8492533,"280","134",4.38314603498349
"43430","43430",338593.875535156,6533455.8492533,338623.875535156,6533425.8492533,"281","134",3.04724429182241
"43431","43431",338593.875535156,6533425.8492533,338623.875535156,6533395.8492533,"282","134",2.49321843161211
"43432","43432",338593.875535156,6533395.8492533,338623.875535156,6533365.8492533,"283","134",3.45418586399127
"43433","43433",338593.875535156,6533365.8492533,338623.875535156,6533335.8492533,"284","134",3.89113166146787
"43434","43434",338593.875535156,6533335.8492533,338623.875535156,6533305.8492533,"285","134",3.73298288880562
"43435","43435",338593.875535156,6533305.8492533,338623.875535156,6533275.8492533,"286","134",3.48660420329825
"43436","43436",338593.875535156,6533275.8492533,338623.875535156,6533245.8492533,"287","134",4.67486845143738
"43437","43437",338593.875535156,6533245.8492533,338623.875535156,6533215.8492533,"288","134",4.13114323293789
"43438","43438",338593.875535156,6533215.8492533,338623.875535156,6533185.8492533,"289","134",5.20145188803405
"43439","43439",338593.875535156,6533185.8492533,338623.875535156,6533155.8492533,"290","134",5.0773406472272
"43440","43440",338593.875535156,6533155.8492533,338623.875535156,6533125.8492533,"291","134",4.09244021761389
"43441","43441",338593.875535156,6533125.8492533,338623.875535156,6533095.8492533,"292","134",2.21966462749657
"43442","43442",338593.875535156,6533095.8492533,338623.875535156,6533065.8492533,"293","134",2.93455880735215
"43443","43443",338593.875535156,6533065.8492533,338623.875535156,6533035.8492533,"294","134",5.07902545225108
"43444","43444",338593.875535156,6533035.8492533,338623.875535156,6533005.8492533,"295","134",3.6112674205349
"43445","43445",338593.875535156,6533005.8492533,338623.875535156,6532975.8492533,"296","134",5.63403404502251
"43446","43446",338593.875535156,6532975.8492533,338623.875535156,6532945.8492533,"297","134",4.27895699294963
"43447","43447",338593.875535156,6532945.8492533,338623.875535156,6532915.8492533,"298","134",2.46837180611771
"43448","43448",338593.875535156,6532915.8492533,338623.875535156,6532885.8492533,"299","134",3.70655436590374
"43449","43449",338593.875535156,6532885.8492533,338623.875535156,6532855.8492533,"300","134",4.71127711502698
"43450","43450",338593.875535156,6532855.8492533,338623.875535156,6532825.8492533,"301","134",2.7795959557084
"43451","43451",338593.875535156,6532825.8492533,338623.875535156,6532795.8492533,"302","134",1.75696038974635
"43452","43452",338593.875535156,6532795.8492533,338623.875535156,6532765.8492533,"303","134",2.64939329618417
"43453","43453",338593.875535156,6532765.8492533,338623.875535156,6532735.8492533,"304","134",1.77802144470821
"43454","43454",338593.875535156,6532735.8492533,338623.875535156,6532705.8492533,"305","134",1.70326072104123
"43455","43455",338593.875535156,6532705.8492533,338623.875535156,6532675.8492533,"306","134",0.607560838604795
"43456","43456",338593.875535156,6532675.8492533,338623.875535156,6532645.8492533,"307","134",0.743274757136574
"43457","43457",338593.875535156,6532645.8492533,338623.875535156,6532615.8492533,"308","134",1.74054882846416
"43458","43458",338593.875535156,6532615.8492533,338623.875535156,6532585.8492533,"309","134",2.23346268306103
"43459","43459",338593.875535156,6532585.8492533,338623.875535156,6532555.8492533,"310","134",1.88361711956638
"43460","43460",338593.875535156,6532555.8492533,338623.875535156,6532525.8492533,"311","134",1.5575035692773
"43461","43461",338593.875535156,6532525.8492533,338623.875535156,6532495.8492533,"312","134",3.25385549928385
"43462","43462",338593.875535156,6532495.8492533,338623.875535156,6532465.8492533,"313","134",4.43413773516621
"43463","43463",338593.875535156,6532465.8492533,338623.875535156,6532435.8492533,"314","134",4.70439555986684
"43464","43464",338593.875535156,6532435.8492533,338623.875535156,6532405.8492533,"315","134",4.38074468723741
"43465","43465",338593.875535156,6532405.8492533,338623.875535156,6532375.8492533,"316","134",5.88737721579415
"43466","43466",338593.875535156,6532375.8492533,338623.875535156,6532345.8492533,"317","134",2.37986690191152
"43467","43467",338593.875535156,6532345.8492533,338623.875535156,6532315.8492533,"318","134",1.18695231741849
"43468","43468",338593.875535156,6532315.8492533,338623.875535156,6532285.8492533,"319","134",2.00540264433028
"43726","43726",338623.875535156,6534235.8492533,338653.875535156,6534205.8492533,"255","135",3.15158730650705
"43727","43727",338623.875535156,6534205.8492533,338653.875535156,6534175.8492533,"256","135",2.69736503305989
"43728","43728",338623.875535156,6534175.8492533,338653.875535156,6534145.8492533,"257","135",1.99349743402166
"43729","43729",338623.875535156,6534145.8492533,338653.875535156,6534115.8492533,"258","135",1.95262764990906
"43730","43730",338623.875535156,6534115.8492533,338653.875535156,6534085.8492533,"259","135",1.30480778021086
"43731","43731",338623.875535156,6534085.8492533,338653.875535156,6534055.8492533,"260","135",2.60863469031456
"43732","43732",338623.875535156,6534055.8492533,338653.875535156,6534025.8492533,"261","135",3.39412874412228
"43733","43733",338623.875535156,6534025.8492533,338653.875535156,6533995.8492533,"262","135",4.32920418095378
"43734","43734",338623.875535156,6533995.8492533,338653.875535156,6533965.8492533,"263","135",4.34054823742284
"43735","43735",338623.875535156,6533965.8492533,338653.875535156,6533935.8492533,"264","135",1.45411819326113
"43736","43736",338623.875535156,6533935.8492533,338653.875535156,6533905.8492533,"265","135",3.15247269810349
"43737","43737",338623.875535156,6533905.8492533,338653.875535156,6533875.8492533,"266","135",2.03185037725507
"43738","43738",338623.875535156,6533875.8492533,338653.875535156,6533845.8492533,"267","135",0.722428867653687
"43739","43739",338623.875535156,6533845.8492533,338653.875535156,6533815.8492533,"268","135",1.24336946076276
"43740","43740",338623.875535156,6533815.8492533,338653.875535156,6533785.8492533,"269","135",1.70428863250347
"43741","43741",338623.875535156,6533785.8492533,338653.875535156,6533755.8492533,"270","135",3.25992741648126
"43742","43742",338623.875535156,6533755.8492533,338653.875535156,6533725.8492533,"271","135",2.39135244616613
"43743","43743",338623.875535156,6533725.8492533,338653.875535156,6533695.8492533,"272","135",2.42891554443204
"43744","43744",338623.875535156,6533695.8492533,338653.875535156,6533665.8492533,"273","135",2.75528814666923
"43745","43745",338623.875535156,6533665.8492533,338653.875535156,6533635.8492533,"274","135",2.49301345927128
"43746","43746",338623.875535156,6533635.8492533,338653.875535156,6533605.8492533,"275","135",3.23879359257676
"43747","43747",338623.875535156,6533605.8492533,338653.875535156,6533575.8492533,"276","135",3.66497286911508
"43748","43748",338623.875535156,6533575.8492533,338653.875535156,6533545.8492533,"277","135",2.71092952838105
"43749","43749",338623.875535156,6533545.8492533,338653.875535156,6533515.8492533,"278","135",1.50768401489893
"43750","43750",338623.875535156,6533515.8492533,338653.875535156,6533485.8492533,"279","135",4.89789640689557
"43751","43751",338623.875535156,6533485.8492533,338653.875535156,6533455.8492533,"280","135",3.47146108548491
"43752","43752",338623.875535156,6533455.8492533,338653.875535156,6533425.8492533,"281","135",4.06875938541839
"43753","43753",338623.875535156,6533425.8492533,338653.875535156,6533395.8492533,"282","135",2.54276217560898
"43754","43754",338623.875535156,6533395.8492533,338653.875535156,6533365.8492533,"283","135",1.69266625830105
"43755","43755",338623.875535156,6533365.8492533,338653.875535156,6533335.8492533,"284","135",1.30274711421489
"43756","43756",338623.875535156,6533335.8492533,338653.875535156,6533305.8492533,"285","135",3.20365108441615
"43757","43757",338623.875535156,6533305.8492533,338653.875535156,6533275.8492533,"286","135",3.34789719497276
"43758","43758",338623.875535156,6533275.8492533,338653.875535156,6533245.8492533,"287","135",3.58002329534414
"43759","43759",338623.875535156,6533245.8492533,338653.875535156,6533215.8492533,"288","135",3.96710135016187
"43760","43760",338623.875535156,6533215.8492533,338653.875535156,6533185.8492533,"289","135",2.68707420711058
"43761","43761",338623.875535156,6533185.8492533,338653.875535156,6533155.8492533,"290","135",4.20285656511832
"43762","43762",338623.875535156,6533155.8492533,338653.875535156,6533125.8492533,"291","135",3.21889820586067
"43763","43763",338623.875535156,6533125.8492533,338653.875535156,6533095.8492533,"292","135",0.762905678346089
"43764","43764",338623.875535156,6533095.8492533,338653.875535156,6533065.8492533,"293","135",3.20330080863181
"43765","43765",338623.875535156,6533065.8492533,338653.875535156,6533035.8492533,"294","135",5.0863864995672
"43766","43766",338623.875535156,6533035.8492533,338653.875535156,6533005.8492533,"295","135",4.30840143742937
"43767","43767",338623.875535156,6533005.8492533,338653.875535156,6532975.8492533,"296","135",3.80390083413984
"43768","43768",338623.875535156,6532975.8492533,338653.875535156,6532945.8492533,"297","135",1.76780735534162
"43769","43769",338623.875535156,6532945.8492533,338653.875535156,6532915.8492533,"298","135",3.32375144028838
"43770","43770",338623.875535156,6532915.8492533,338653.875535156,6532885.8492533,"299","135",4.74976660543448
"43771","43771",338623.875535156,6532885.8492533,338653.875535156,6532855.8492533,"300","135",4.93186118968072
"43772","43772",338623.875535156,6532855.8492533,338653.875535156,6532825.8492533,"301","135",4.69965105240309
"43773","43773",338623.875535156,6532825.8492533,338653.875535156,6532795.8492533,"302","135",3.57466248922588
"43774","43774",338623.875535156,6532795.8492533,338653.875535156,6532765.8492533,"303","135",1.70093299087802
"43775","43775",338623.875535156,6532765.8492533,338653.875535156,6532735.8492533,"304","135",2.99505465702594
"43776","43776",338623.875535156,6532735.8492533,338653.875535156,6532705.8492533,"305","135",1.91386568075985
"43777","43777",338623.875535156,6532705.8492533,338653.875535156,6532675.8492533,"306","135",0.456457163122567
"43778","43778",338623.875535156,6532675.8492533,338653.875535156,6532645.8492533,"307","135",0.77453488230414
"43779","43779",338623.875535156,6532645.8492533,338653.875535156,6532615.8492533,"308","135",1.38539100285999
"43780","43780",338623.875535156,6532615.8492533,338653.875535156,6532585.8492533,"309","135",3.80207451738531
"43781","43781",338623.875535156,6532585.8492533,338653.875535156,6532555.8492533,"310","135",2.02227063439514
"43782","43782",338623.875535156,6532555.8492533,338653.875535156,6532525.8492533,"311","135",1.5254537698871
"43783","43783",338623.875535156,6532525.8492533,338653.875535156,6532495.8492533,"312","135",2.97912695975258
"43784","43784",338623.875535156,6532495.8492533,338653.875535156,6532465.8492533,"313","135",3.41868197012795
"43785","43785",338623.875535156,6532465.8492533,338653.875535156,6532435.8492533,"314","135",1.57514072052838
